B,Read Time (ns),Read Time / Number (ns)
1869,10513,5
1870,15792,8
1871,10689,5
1872,10698,5
1873,10637,5
1874,10576,5
1875,10528,5
1876,10978,5
1877,10522,5
1878,10642,5
1879,10377,5
1880,10830,5
1881,16983,9
1882,10442,5
1883,10517,5
1884,11376,6
1885,10549,5
1886,10803,5
1887,8690,4
1888,10554,5
1889,10846,5
1890,10608,5
1891,10573,5
1892,10600,5
1893,10738,5
1894,10569,5
1895,10689,5
1896,10717,5
1897,10641,5
1898,10746,5
1899,11421,6
1900,10476,5
1901,10752,5
1902,10827,5
1903,10648,5
1904,10526,5
1905,18674,9
1906,10536,5
1907,10460,5
1908,10477,5
1909,10756,5
1910,11178,5
1911,11185,5
1912,10549,5
1913,10610,5
1914,10461,5
1915,10486,5
1916,10444,5
1917,10632,5
1918,10460,5
1919,10669,5
1920,10498,5
1921,10615,5
1922,10507,5
1923,10703,5
1924,10740,5
1925,10426,5
1926,10436,5
1927,10365,5
1928,10657,5
1929,10514,5
1930,10779,5
1931,10447,5
1932,10517,5
1933,10600,5
1934,10693,5
1935,10474,5
1936,10487,5
1937,10794,5
1938,11048,5
1939,10583,5
1940,10600,5
1941,10634,5
1942,10656,5
1943,10892,5
1944,10578,5
1945,10698,5
1946,10496,5
1947,10872,5
1948,10580,5
1949,10588,5
1950,10752,5
1951,10574,5
1952,10675,5
1953,10642,5
1954,10670,5
1955,10653,5
1956,10605,5
1957,10604,5
1958,10695,5
1959,10498,5
1960,10605,5
1961,10838,5
1962,10374,5
1963,10740,5
1964,10729,5
1965,10587,5
1966,10545,5
1967,10420,5
1968,10420,5
1969,10462,5
1970,10459,5
1971,10623,5
1972,10647,5
1973,10749,5
1974,10572,5
1975,10467,5
1976,10500,5
1977,10730,5
1978,10577,5
1979,10542,5
1980,10502,5
1981,10461,5
1982,10726,5
1983,10665,5
1984,10895,5
1985,10750,5
1986,10739,5
1987,10861,5
1988,10550,5
1989,10624,5
1990,10657,5
1991,10657,5
1992,10621,5
1993,10633,5
1994,10378,5
1995,10746,5
1996,10513,5
1997,10762,5
1998,10352,5
1999,10646,5
2000,10767,5
2001,10535,5
2002,16393,8
2003,10757,5
2004,10677,5
2005,10723,5
2006,10878,5
2007,10509,5
2008,10447,5
2009,10586,5
2010,10793,5
2011,10507,5
2012,10567,5
2013,18674,9
2014,10557,5
2015,10652,5
2016,10635,5
2017,10646,5
2018,10429,5
2019,10653,5
2020,10585,5
2021,10465,5
2022,10626,5
2023,10565,5
2024,10763,5
2025,10776,5
2026,10677,5
2027,10666,5
2028,10484,5
2029,10400,5
2030,10853,5
2031,10476,5
2032,10455,5
2033,10508,5
2034,10843,5
2035,10602,5
2036,10513,5
2037,10766,5
2038,10588,5
2039,10601,5
2040,10654,5
2041,10748,5
2042,10625,5
2043,10474,5
2044,10399,5
2045,10654,5
2046,10556,5
2047,10713,5
