B,Read Time (ns),Read Time / Number (ns)
1869,10456,5
1870,10652,5
1871,10472,5
1872,10515,5
1873,10682,5
1874,10638,5
1875,10821,5
1876,10625,5
1877,10729,5
1878,10608,5
1879,10625,5
1880,10742,5
1881,10459,5
1882,10704,5
1883,10704,5
1884,10477,5
1885,10568,5
1886,10491,5
1887,10678,5
1888,10700,5
1889,10597,5
1890,10609,5
1891,20806,11
1892,10604,5
1893,10594,5
1894,10519,5
1895,10595,5
1896,10426,5
1897,10595,5
1898,10782,5
1899,10705,5
1900,10638,5
1901,8794,4
1902,10813,5
1903,10586,5
1904,10538,5
1905,10420,5
1906,10646,5
1907,13013,6
1908,10605,5
1909,10560,5
1910,10815,5
1911,10802,5
1912,10673,5
1913,10673,5
1914,10791,5
1915,10599,5
1916,10804,5
1917,10660,5
1918,10631,5
1919,10655,5
1920,27125,14
1921,10432,5
1922,10617,5
1923,10536,5
1924,10665,5
1925,10828,5
1926,10568,5
1927,10650,5
1928,10471,5
1929,10983,5
1930,10558,5
1931,10493,5
1932,10893,5
1933,10647,5
1934,10619,5
1935,10489,5
1936,10477,5
1937,10567,5
1938,10676,5
1939,10525,5
1940,10723,5
1941,10569,5
1942,10732,5
1943,10946,5
1944,10668,5
1945,10426,5
1946,10754,5
1947,10677,5
1948,10662,5
1949,10471,5
1950,10679,5
1951,10519,5
1952,10730,5
1953,10535,5
1954,10656,5
1955,10668,5
1956,11575,5
1957,10576,5
1958,10580,5
1959,10748,5
1960,10641,5
1961,10689,5
1962,10466,5
1963,10568,5
1964,10630,5
1965,17819,9
1966,10781,5
1967,10720,5
1968,10436,5
1969,10683,5
1970,10750,5
1971,10842,5
1972,10510,5
1973,10555,5
1974,10483,5
1975,10467,5
1976,11016,5
1977,10588,5
1978,10888,5
1979,10418,5
1980,10455,5
1981,10505,5
1982,11155,5
1983,10444,5
1984,10525,5
1985,10650,5
1986,10662,5
1987,10790,5
1988,10778,5
1989,19604,9
1990,10348,5
1991,10652,5
1992,10526,5
1993,10869,5
1994,10588,5
1995,10475,5
1996,10901,5
1997,10458,5
1998,10581,5
1999,10806,5
2000,10594,5
2001,10336,5
2002,10730,5
2003,10664,5
2004,10656,5
2005,10592,5
2006,10489,5
2007,10441,5
2008,10520,5
2009,10422,5
2010,10434,5
2011,10460,5
2012,10718,5
2013,10600,5
2014,10708,5
2015,10537,5
2016,10583,5
2017,10440,5
2018,10548,5
2019,10810,5
2020,10832,5
2021,11119,5
2022,10428,5
2023,10349,5
2024,10685,5
2025,10547,5
2026,10764,5
2027,10443,5
2028,10485,5
2029,10438,5
2030,10617,5
2031,10452,5
2032,10454,5
2033,11143,5
2034,11023,5
2035,10644,5
2036,10515,5
2037,10432,5
2038,10422,5
2039,10578,5
2040,10732,5
2041,17973,8
2042,10897,5
2043,10622,5
2044,10403,5
2045,10587,5
2046,10724,5
2047,10574,5
