KB,Read Time (ns),Read Time / Number (ns)
1868,862912,461
1869,783186,419
1870,789066,421
1871,797014,425
1872,781844,417
1873,753964,402
1874,792907,423
1875,867634,462
1876,1049864,559
1877,758568,404
1878,860315,458
1879,781114,415
1880,783681,416
1881,854336,454
1882,839295,445
1883,894718,475
1884,855385,454
1885,792031,420
1886,790433,419
1887,816498,432
1888,801287,424
1889,878029,464
1890,783399,414
1891,796681,421
1892,770008,406
1893,766437,404
1894,838882,442
1895,782692,413
1896,933621,492
1897,848934,447
1898,781315,411
1899,813803,428
1900,781594,411
1901,830979,437
1902,858071,451
1903,844635,443
1904,798280,419
1905,795899,417
1906,799621,419
1907,821000,430
1908,897625,470
1909,806153,422
1910,791166,414
1911,965661,505
1912,826253,432
1913,810773,423
1914,803314,419
1915,793170,414
1916,836378,436
1917,792780,413
1918,799294,416
1919,826386,430
1920,957352,498
1921,813673,423
1922,825000,429
1923,810399,421
1924,863634,448
1925,810268,420
1926,889910,462
1927,833113,432
1928,851273,441
1929,790884,409
1930,811781,420
1931,840815,435
1932,859496,444
1933,801672,414
1934,894965,462
1935,887904,458
1936,812453,419
1937,860462,444
1938,820242,423
1939,857417,442
1940,847802,437
1941,909346,468
1942,828645,426
1943,805771,414
1944,802437,412
1945,858930,441
1946,815930,419
1947,832313,427
1948,840374,431
1949,839955,430
1950,799625,410
1951,827880,424
1952,894429,458
1953,856577,438
1954,807628,413
1955,845819,432
1956,806652,412
1957,892591,456
1958,882412,450
1959,814145,415
1960,865801,441
1961,837716,427
1962,898295,457
1963,883529,450
1964,809040,411
1965,830654,422
1966,887571,451
1967,820599,417
1968,813083,413
1969,827239,420
1970,808974,410
1971,948037,480
1972,839743,425
1973,1008385,511
1974,817177,413
1975,873421,442
1976,869085,439
1977,862481,436
1978,863262,436
1979,818667,413
1980,892515,450
1981,915417,462
1982,874703,441
1983,842189,424
1984,870203,438
1985,840743,423
1986,889276,447
1987,875832,440
1988,884669,445
1989,831077,417
1990,861072,432
1991,831436,417
1992,834720,419
1993,839520,421
1994,843527,423
1995,1558475,781
1996,830744,416
1997,928549,464
1998,881789,441
1999,818620,409
2000,891660,445
2001,826230,412
2002,875676,437
2003,825718,412
2004,840354,419
2005,873693,435
2006,905192,451
2007,870409,433
2008,902776,449
2009,853406,424
2010,871079,433
2011,920195,457
2012,979362,486
2013,843697,419
2014,890904,442
2015,861967,427
2016,895945,444
2017,863165,427
2018,885770,438
2019,859219,425
2020,846348,418
2021,947037,468
2022,875730,433
2023,888909,439
2024,884947,437
2025,832484,411
2026,901844,445
2027,897244,442
2028,863959,426
2029,901279,444
2030,852825,420
2031,842238,414
2032,822051,404
2033,866532,426
2034,944723,464
2035,847154,416
2036,902149,443
2037,844971,414
2038,841796,413
2039,892192,437
2040,849024,416
2041,916299,448
2042,861236,421
2043,868010,424
2044,886971,433
2045,905702,442
2046,842101,411
2047,948595,463
