MB,Read Time (ns),Read Time / Number (ns)
1496,2325858,1554
1497,2316342,1547
1498,2313536,1544
1499,2320662,1548
1500,2284641,1523
1501,2278024,1517
1502,2357444,1569
1503,2442366,1624
1504,2306296,1533
1505,2287221,1519
1506,2268409,1506
1507,2331153,1546
1508,2264275,1501
1509,2361718,1565
1510,2346591,1554
1511,2294025,1518
1512,2289519,1514
1513,2349599,1552
1514,2291853,1513
1515,2308633,1523
1516,2279641,1503
1517,2309111,1522
1518,2321213,1529
1519,2338767,1539
1520,2276311,1497
1521,2526680,1661
1522,2304471,1514
1523,2351785,1544
1524,2321028,1522
1525,2351684,1542
1526,2272613,1489
1527,2340131,1532
1528,2303269,1507
1529,2366039,1547
1530,2348828,1535
1531,2342718,1530
1532,2303809,1503
1533,2307279,1505
1534,2297707,1497
1535,2336658,1522
1536,2385814,1553
1537,2410700,1568
1538,2310747,1502
1539,2529583,1643
1540,2285017,1483
1541,2320371,1505
1542,2315578,1501
1543,2320633,1503
1544,2296512,1487
1545,2482030,1606
1546,2412875,1560
1547,2359004,1524
1548,2272415,1467
1549,2339993,1510
1550,2294302,1480
1551,2303122,1484
1552,2331113,1502
1553,2373944,1528
1554,2303029,1482
1555,2354491,1514
1556,2268142,1457
1557,2412906,1549
1558,2337256,1500
1559,2570803,1649
1560,2303213,1476
1561,2302260,1474
1562,2314408,1481
1563,2333818,1493
1564,2278834,1457
1565,2377450,1519
1566,2320904,1482
1567,2374124,1515
1568,2271028,1448
1569,2571225,1638
1570,2251452,1434
1571,2342562,1491
1572,2417628,1537
1573,2658221,1689
1574,2316735,1471
1575,2329163,1478
1576,2294632,1455
1577,2349556,1489
1578,2363540,1497
1579,2313554,1465
1580,2258318,1429
1581,2325189,1470
1582,2310177,1460
1583,2485406,1570
1584,2284401,1442
1585,2324290,1466
1586,2305111,1453
1587,2322083,1463
1588,2331048,1467
1589,2355213,1482
1590,2301802,1447
1591,2372779,1491
1592,2427148,1524
1593,2289682,1437
1594,2296229,1440
1595,2280910,1430
1596,2304644,1444
1597,2394130,1499
1598,2324526,1454
1599,2392732,1496
1600,2298231,1436
1601,2411049,1505
1602,2295892,1433
1603,2356154,1469
1604,2317843,1445
1605,2301533,1433
1606,2346935,1461
1607,2372516,1476
1608,2326939,1447
1609,2337638,1452
1610,2311633,1435
1611,3469768,2153
1612,2320849,1439
1613,2322523,1439
1614,2307414,1429
1615,2348730,1454
1616,2315711,1432
1617,2488331,1538
1618,2341567,1447
1619,2351619,1452
1620,2311738,1426
1621,2529756,1560
1622,2356927,1453
1623,2341449,1442
1624,2363635,1455
1625,2316673,1425
1626,2338870,1438
1627,2319564,1425
1628,2274270,1396
1629,2389101,1466
1630,2321422,1424
1631,2491550,1527
1632,2340328,1434
1633,2532007,1550
1634,2303019,1409
1635,2325640,1422
1636,2345428,1433
1637,2321663,1418
1638,2314282,1412
1639,2345031,1430
1640,2390688,1457
1641,2352424,1433
1642,2405065,1464
1643,2314381,1408
1644,2296887,1397
1645,2395910,1456
1646,2317520,1407
1647,2401968,1458
1648,2308204,1400
1649,2415921,1465
1650,2310510,1400
1651,2439161,1477
1652,2303146,1394
1653,2311213,1398
1654,2308147,1395
1655,2384249,1440
1656,2383759,1439
1657,2355474,1421
1658,2363331,1425
1659,2527461,1523
1660,2323227,1399
1661,2384072,1435
1662,2326575,1399
1663,2359913,1419
1664,2378056,1429
1665,2305573,1384
1666,2347986,1409
1667,2457764,1474
1668,2342943,1404
1669,2453902,1470
1670,2360169,1413
1671,2388434,1429
1672,2352287,1406
1673,2342700,1400
1674,2380929,1422
1675,2341898,1398
1676,2389814,1425
1677,2410401,1437
1678,2304294,1373
1679,2583599,1538
1680,2438433,1451
1681,2345776,1395
1682,2376520,1412
1683,2649496,1574
1684,2365635,1404
1685,2389661,1418
1686,2285117,1355
1687,2364763,1401
1688,2313385,1370
1689,2364716,1400
1690,2376026,1405
1691,2350064,1389
1692,2342976,1384
1693,2366741,1397
1694,2420109,1428
1695,2372751,1399
1696,2433194,1434
1697,2493634,1469
1698,2350730,1384
1699,2398363,1411
1700,2371633,1395
1701,2324800,1366
1702,2847617,1673
1703,2559298,1502
1704,2484281,1457
1705,2426302,1423
1706,2734972,1603
1707,2504857,1467
1708,3108595,1820
1709,2560097,1498
1710,2306758,1348
1711,2340320,1367
1712,2443922,1427
1713,2500178,1459
1714,2404055,1402
1715,2422651,1412
1716,2352615,1370
1717,2339307,1362
1718,2377835,1384
1719,2490503,1448
1720,2302850,1338
1721,2376940,1381
1722,2328816,1352
1723,2540839,1474
1724,2320165,1345
1725,2392753,1387
1726,2332017,1351
1727,2378579,1377
1728,2421308,1401
1729,2370625,1371
1730,2369889,1369
1731,2352912,1359
1732,2330825,1345
1733,2371304,1368
1734,2345375,1352
1735,2372474,1367
1736,2341930,1349
1737,2331336,1342
1738,2313994,1331
1739,2380921,1369
1740,2310296,1327
1741,2370563,1361
1742,2392285,1373
1743,2390880,1371
1744,2332555,1337
1745,2339926,1340
1746,2420658,1386
1747,2439441,1396
1748,2352422,1345
1749,2334207,1334
1750,2376937,1358
1751,2366279,1351
1752,2397151,1368
1753,2407663,1373
1754,2344206,1336
1755,2339691,1333
1756,2382855,1356
1757,2381514,1355
1758,2324821,1322
1759,2435021,1384
1760,2383746,1354
1761,2428213,1378
1762,2329306,1321
1763,2378440,1349
1764,2322043,1316
1765,2377219,1346
1766,2400026,1359
1767,2375264,1344
1768,2395148,1354
1769,2398662,1355
1770,2365833,1336
1771,2370804,1338
1772,2341224,1321
1773,2447560,1380
1774,2361538,1331
1775,2412324,1359
1776,2353802,1325
1777,2423989,1364
1778,2342783,1317
1779,2399273,1348
1780,2328405,1308
1781,2363330,1326
1782,2338403,1312
1783,2364915,1326
1784,2382514,1335
1785,2392938,1340
1786,2361356,1322
1787,2379755,1331
1788,2343364,1310
1789,2379131,1329
1790,2355321,1315
1791,2365807,1320
1792,2393134,1335
1793,2526572,1409
1794,2357111,1313
1795,2431971,1354
1796,2339713,1302
1797,2389512,1329
1798,2334280,1298
1799,2480168,1378
1800,2354396,1307
1801,2509912,1393
1802,2355992,1307
1803,2337318,1296
1804,2343512,1299
1805,2345903,1299
1806,2354658,1303
1807,2386511,1320
1808,2395770,1325
1809,2351753,1300
1810,2465283,1362
1811,2355302,1300
1812,2453930,1354
1813,2635092,1453
1814,2345140,1292
1815,2378698,1310
1816,2375133,1307
1817,2372816,1305
1818,2364773,1300
1819,2428312,1334
1820,2363076,1298
1821,2521479,1384
1822,2357115,1293
1823,2536862,1391
1824,2362672,1295
1825,2385463,1307
1826,2374326,1300
1827,2424450,1327
1828,2352681,1287
1829,2372406,1297
1830,2394784,1308
1831,2373202,1296
1832,2388336,1303
1833,2329150,1270
1834,2446175,1333
1835,2346067,1278
1836,2443747,1331
1837,2345492,1276
1838,2387913,1299
1839,2456753,1335
1840,2397396,1302
1841,2389950,1298
1842,2361084,1281
1843,2379989,1291
1844,2368211,1284
1845,2450695,1328
1846,2399550,1299
1847,2583625,1398
1848,2350757,1272
1849,2418477,1307
1850,2369879,1281
1851,2375983,1283
1852,2376523,1283
1853,2408161,1299
1854,2513703,1355
1855,2478881,1336
1856,2467719,1329
1857,2410224,1297
1858,2475593,1332
1859,2472161,1329
1860,2404149,1292
1861,2424615,1302
1862,2370994,1273
1863,2429118,1303
1864,2480846,1330
1865,2405243,1289
1866,2360534,1265
1867,2451982,1313
1868,2363445,1265
1869,2607039,1394
1870,2379767,1272
1871,2439325,1303
1872,2396388,1280
1873,2408617,1285
1874,3167577,1690
1875,2363514,1260
1876,2354841,1255
1877,2402824,1280
1878,2351433,1252
1879,2416965,1286
1880,2359783,1255
1881,2497280,1327
1882,2428335,1290
1883,2495901,1325
1884,2379383,1262
1885,2827114,1499
1886,2407719,1276
1887,2495697,1322
1888,2416196,1279
1889,2403580,1272
1890,2381704,1260
1891,2377622,1257
1892,2515132,1329
1893,2431129,1284
1894,2402582,1268
1895,2522094,1330
1896,2391078,1261
1897,2578139,1359
1898,2358222,1242
1899,2401166,1264
1900,2394213,1260
1901,2346608,1234
1902,2376360,1249
1903,2476388,1301
1904,2404166,1262
1905,2604488,1367
1906,2351956,1233
1907,2438790,1278
1908,2487586,1303
1909,2422559,1269
1910,2432712,1273
1911,2418844,1265
1912,2440119,1276
1913,2379511,1243
1914,2360380,1233
1915,2421951,1264
1916,2439881,1273
1917,2404964,1254
1918,2437666,1270
1919,2433284,1267
1920,2469381,1286
1921,2463520,1282
1922,2413790,1255
1923,2530860,1316
1924,2383389,1238
1925,2480026,1288
1926,2392542,1242
1927,2449754,1271
1928,2401686,1245
1929,2443185,1266
1930,2427568,1257
1931,2953844,1529
1932,2389622,1236
1933,2450198,1267
1934,2374869,1227
1935,2398871,1239
1936,2405582,1242
1937,2414568,1246
1938,2460034,1269
1939,2407040,1241
1940,2464921,1270
1941,2380196,1226
1942,2616505,1347
1943,2430638,1250
1944,2419819,1244
1945,2472886,1271
1946,2467575,1268
1947,2427618,1246
1948,2391526,1227
1949,2435759,1249
1950,2552670,1309
1951,2443501,1252
1952,2396313,1227
1953,2489069,1274
1954,2365501,1210
1955,2564939,1311
1956,2394796,1224
1957,2499951,1277
1958,2383180,1217
1959,2430888,1240
1960,2425420,1237
1961,2437237,1242
1962,2410466,1228
1963,2549975,1299
1964,2400599,1222
1965,2422872,1233
1966,2420838,1231
1967,2427670,1234
1968,2506532,1273
1969,2452652,1245
1970,2476741,1257
1971,2498432,1267
1972,2411125,1222
1973,2473429,1253
1974,2405729,1218
1975,2386240,1208
1976,2429967,1229
1977,2424583,1226
1978,2424161,1225
1979,2419713,1222
1980,2418707,1221
1981,2536811,1280
1982,2348479,1184
1983,2554053,1287
1984,2431369,1225
1985,2486754,1252
1986,2459500,1238
1987,2601934,1309
1988,2376546,1195
1989,2466703,1240
1990,2464946,1238
1991,2412528,1211
1992,2415425,1212
1993,2426602,1217
1994,2445604,1226
1995,2415853,1210
1996,2439695,1222
1997,2487964,1245
1998,2400155,1201
1999,2445099,1223
2000,2416953,1208
2001,2449693,1224
2002,2420319,1208
2003,2428163,1212
2004,2494260,1244
2005,2435042,1214
2006,2402697,1197
2007,2429424,1210
2008,2394690,1192
2009,2437816,1213
2010,2408471,1198
2011,2446295,1216
2012,2398879,1192
2013,2453782,1218
2014,2412000,1197
2015,2519155,1250
2016,2439631,1210
2017,2492230,1235
2018,2413525,1195
2019,2475406,1226
2020,2396659,1186
2021,2612527,1292
2022,2386044,1180
2023,2404425,1188
2024,2383088,1177
2025,2506340,1237
2026,2392641,1180
2027,2443721,1205
2028,2439284,1202
2029,2429969,1197
2030,2430242,1197
2031,2419134,1191
2032,2426994,1194
2033,2411251,1186
2034,2454638,1206
2035,2452491,1205
2036,2406238,1181
2037,2484876,1219
2038,2445047,1199
2039,2492360,1222
2040,2523943,1237
2041,2461174,1205
2042,2392306,1171
2043,2410963,1180
2044,2386906,1167
2045,2451725,1198
2046,2445035,1195
2047,2859857,1397
