B,Read Time (ns),Read Time / Number (ns)
1869,10568,5
1870,10754,5
1871,10506,5
1872,10503,5
1873,10889,5
1874,10751,5
1875,10425,5
1876,10371,5
1877,10476,5
1878,10796,5
1879,10650,5
1880,10914,5
1881,10827,5
1882,10930,5
1883,10726,5
1884,10391,5
1885,10800,5
1886,10691,5
1887,10817,5
1888,12892,6
1889,10486,5
1890,10536,5
1891,10630,5
1892,10641,5
1893,10376,5
1894,10567,5
1895,10692,5
1896,10936,5
1897,10813,5
1898,10584,5
1899,10520,5
1900,10532,5
1901,10737,5
1902,10542,5
1903,10450,5
1904,11029,5
1905,10667,5
1906,10602,5
1907,10560,5
1908,10518,5
1909,10952,5
1910,10944,5
1911,10806,5
1912,10626,5
1913,11165,5
1914,10720,5
1915,10948,5
1916,10515,5
1917,10818,5
1918,10455,5
1919,10711,5
1920,10747,5
1921,10398,5
1922,10590,5
1923,10731,5
1924,10845,5
1925,10889,5
1926,10597,5
1927,10815,5
1928,10690,5
1929,10655,5
1930,11025,5
1931,10459,5
1932,10796,5
1933,10501,5
1934,10981,5
1935,10581,5
1936,10732,5
1937,10783,5
1938,10585,5
1939,10629,5
1940,10479,5
1941,10608,5
1942,10566,5
1943,10715,5
1944,10503,5
1945,10648,5
1946,11078,5
1947,10860,5
1948,10546,5
1949,10781,5
1950,10490,5
1951,10501,5
1952,10319,5
1953,10704,5
1954,10941,5
1955,10668,5
1956,11043,5
1957,10615,5
1958,10692,5
1959,10800,5
1960,10538,5
1961,10926,5
1962,10354,5
1963,10762,5
1964,11076,5
1965,11142,5
1966,11458,5
1967,10912,5
1968,11155,5
1969,10492,5
1970,10736,5
1971,10695,5
1972,41007,20
1973,10632,5
1974,10513,5
1975,10425,5
1976,10442,5
1977,11386,5
1978,11161,5
1979,10494,5
1980,10699,5
1981,10549,5
1982,10931,5
1983,10713,5
1984,10646,5
1985,10902,5
1986,10519,5
1987,10822,5
1988,10735,5
1989,11163,5
1990,10805,5
1991,10693,5
1992,10750,5
1993,10731,5
1994,10671,5
1995,10651,5
1996,10717,5
1997,10511,5
1998,10793,5
1999,10640,5
2000,11139,5
2001,11080,5
2002,10863,5
2003,10778,5
2004,10733,5
2005,10849,5
2006,10677,5
2007,10773,5
2008,10926,5
2009,10500,5
2010,10566,5
2011,10436,5
2012,10725,5
2013,11439,5
2014,11180,5
2015,13317,6
2016,10410,5
2017,10700,5
2018,10987,5
2019,10723,5
2020,10545,5
2021,10794,5
2022,10893,5
2023,10438,5
2024,10818,5
2025,10372,5
2026,10718,5
2027,10811,5
2028,10889,5
2029,10889,5
2030,10858,5
2031,10593,5
2032,10627,5
2033,10811,5
2034,10719,5
2035,10602,5
2036,10801,5
2037,10845,5
2038,11334,5
2039,10945,5
2040,10803,5
2041,10501,5
2042,10971,5
2043,10637,5
2044,10738,5
2045,10610,5
2046,10513,5
2047,10569,5
