MB,Read Time (ns),Read Time / Number (ns)
1496,2466701,1648
1497,2288644,1528
1498,2286571,1526
1499,2252385,1502
1500,2349585,1566
1501,2260579,1506
1502,2321424,1545
1503,2232646,1485
1504,2375921,1579
1505,2276498,1512
1506,2294453,1523
1507,2261716,1500
1508,2296281,1522
1509,2327715,1542
1510,2291751,1517
1511,2265731,1499
1512,2322838,1536
1513,2271072,1501
1514,2535270,1674
1515,2287597,1509
1516,2353293,1552
1517,2366334,1559
1518,2481565,1634
1519,2313978,1523
1520,2332973,1534
1521,2288592,1504
1522,2438427,1602
1523,2323665,1525
1524,2327752,1527
1525,2318591,1520
1526,2337052,1531
1527,2276694,1490
1528,2361913,1545
1529,2285269,1494
1530,2333519,1525
1531,2303844,1504
1532,2320589,1514
1533,2311513,1507
1534,2375023,1548
1535,2248399,1464
1536,2421629,1576
1537,2327080,1514
1538,2402984,1562
1539,2275010,1478
1540,2987627,1940
1541,2293813,1488
1542,2345726,1521
1543,2315833,1500
1544,2310116,1496
1545,2281065,1476
1546,2580380,1669
1547,2297808,1485
1548,2339730,1511
1549,2238609,1445
1550,2348710,1515
1551,2346118,1512
1552,2328425,1500
1553,2354810,1516
1554,2303088,1482
1555,2312138,1486
1556,2375292,1526
1557,2337962,1501
1558,2325905,1492
1559,2334870,1497
1560,2407032,1542
1561,2250109,1441
1562,2338502,1497
1563,2299916,1471
1564,2327147,1487
1565,2362835,1509
1566,2284267,1458
1567,2443146,1559
1568,2281504,1455
1569,2256272,1438
1570,2312876,1473
1571,2289061,1457
1572,2300776,1463
1573,2330411,1481
1574,2492434,1583
1575,2283150,1449
1576,2317151,1470
1577,2289030,1451
1578,2323686,1472
1579,2282518,1445
1580,2283021,1444
1581,2251229,1423
1582,2327763,1471
1583,2307552,1457
1584,2313698,1460
1585,2298938,1450
1586,2300184,1450
1587,2299414,1448
1588,2397683,1509
1589,2275475,1432
1590,2355989,1481
1591,2265499,1423
1592,2304387,1447
1593,2310202,1450
1594,2327043,1459
1595,2296450,1439
1596,2334066,1462
1597,2284910,1430
1598,2298188,1438
1599,2275767,1423
1600,2358562,1474
1601,2287025,1428
1602,2385022,1488
1603,2263738,1412
1604,2341607,1459
1605,2275013,1417
1606,2340250,1457
1607,2273482,1414
1608,2292373,1425
1609,2293946,1425
1610,2367569,1470
1611,2325316,1443
1612,2400717,1489
1613,2252258,1396
1614,2343665,1452
1615,2307951,1429
1616,2361967,1461
1617,2261828,1398
1618,2322105,1435
1619,2303114,1422
1620,2342967,1446
1621,2314383,1427
1622,2357370,1453
1623,2316740,1427
1624,2345469,1444
1625,2325431,1431
1626,2335906,1436
1627,2305015,1416
1628,2324450,1427
1629,2319472,1423
1630,2316406,1421
1631,2289730,1403
1632,2361101,1446
1633,2283347,1398
1634,2327959,1424
1635,2282067,1395
1636,2376043,1452
1637,2307714,1409
1638,2351428,1435
1639,2300932,1403
1640,2331144,1421
1641,2289508,1395
1642,2327424,1417
1643,2305097,1402
1644,2347823,1428
1645,2352524,1430
1646,2318362,1408
1647,2302629,1398
1648,2325647,1411
1649,2297490,1393
1650,2490693,1509
1651,2291878,1388
1652,2346743,1420
1653,2300409,1391
1654,2328571,1407
1655,2341261,1414
1656,2463853,1487
1657,2332575,1407
1658,2358308,1422
1659,2387667,1439
1660,2295666,1382
1661,2299342,1384
1662,2370144,1426
1663,2321667,1396
1664,2453901,1474
1665,2320405,1393
1666,2351514,1411
1667,2325056,1394
1668,2382646,1428
1669,2373768,1422
1670,2405625,1440
1671,2304297,1378
1672,2434617,1456
1673,2314893,1383
1674,2333931,1394
1675,2330804,1391
1676,2358103,1406
1677,2378377,1418
1678,2506745,1493
1679,2447791,1457
1680,2360584,1405
1681,2348177,1396
1682,2330239,1385
1683,2350956,1396
1684,2957263,1756
1685,2321573,1377
1686,2347672,1392
1687,2323872,1377
1688,2424299,1436
1689,2323069,1375
1690,2405899,1423
1691,2323223,1373
1692,2325949,1374
1693,2310115,1364
1694,2410309,1422
1695,2459732,1451
1696,2323420,1369
1697,2414154,1422
1698,2359065,1389
1699,2356845,1387
1700,2333283,1372
1701,2320042,1363
1702,2388377,1403
1703,2307385,1354
1704,2458844,1442
1705,2326751,1364
1706,2363300,1385
1707,2337122,1369
1708,2385414,1396
1709,2314668,1354
1710,2372422,1387
1711,2351815,1374
1712,2387802,1394
1713,2326780,1358
1714,2377888,1387
1715,2382935,1389
1716,2361359,1376
1717,2300809,1340
1718,2397564,1395
1719,2320418,1349
1720,2457646,1428
1721,2274381,1321
1722,2361539,1371
1723,2318151,1345
1724,2418057,1402
1725,2551539,1479
1726,2356275,1365
1727,2323397,1345
1728,2357890,1364
1729,2339593,1353
1730,2480257,1433
1731,2338343,1350
1732,2607901,1505
1733,2423568,1398
1734,2391701,1379
1735,2481850,1430
1736,2418417,1393
1737,2325483,1338
1738,2449799,1409
1739,2340434,1345
1740,2384497,1370
1741,2329976,1338
1742,2501774,1436
1743,2389395,1370
1744,2445401,1402
1745,2377163,1362
1746,2363436,1353
1747,2402572,1375
1748,2373327,1357
1749,2384717,1363
1750,2472623,1412
1751,2379465,1358
1752,2410060,1375
1753,2357241,1344
1754,2412820,1375
1755,2459317,1401
1756,2401217,1367
1757,2381404,1355
1758,2374271,1350
1759,2353513,1337
1760,2419716,1374
1761,2372275,1347
1762,2389346,1356
1763,2372238,1345
1764,2489055,1411
1765,2364883,1339
1766,2407521,1363
1767,2390542,1352
1768,2360796,1335
1769,2399478,1356
1770,2397775,1354
1771,2372280,1339
1772,2611772,1473
1773,2397127,1352
1774,2368571,1335
1775,2344166,1320
1776,2331642,1312
1777,2369389,1333
1778,2406733,1353
1779,2399737,1348
1780,2467852,1386
1781,2377176,1334
1782,2421688,1358
1783,2361406,1324
1784,2381843,1335
1785,2395032,1341
1786,2533772,1418
1787,2373153,1328
1788,2451289,1370
1789,2346396,1311
1790,2395619,1338
1791,2343024,1308
1792,2536986,1415
1793,2327807,1298
1794,2500578,1393
1795,2341447,1304
1796,2371364,1320
1797,2475961,1377
1798,2407242,1338
1799,2337215,1299
1800,2384085,1324
1801,2369766,1315
1802,2390194,1326
1803,2337365,1296
1804,2362708,1309
1805,2446154,1355
1806,2429370,1345
1807,2363275,1307
1808,2403348,1329
1809,2340159,1293
1810,2382584,1316
1811,2363377,1305
1812,2404557,1327
1813,2344501,1293
1814,2431744,1340
1815,2361655,1301
1816,2535790,1396
1817,2371154,1304
1818,2414806,1328
1819,2346753,1290
1820,2427083,1333
1821,2402223,1319
1822,2369657,1300
1823,2429866,1332
1824,2441849,1338
1825,2329897,1276
1826,2380693,1303
1827,2360494,1292
1828,2406025,1316
1829,2364763,1292
1830,2469088,1349
1831,2337302,1276
1832,2517309,1374
1833,2390313,1304
1834,2502426,1364
1835,2362948,1287
1836,2407338,1311
1837,2356265,1282
1838,2437466,1326
1839,2370233,1288
1840,2387166,1297
1841,2391075,1298
1842,2542543,1380
1843,2408938,1307
1844,2368277,1284
1845,2381338,1290
1846,2387377,1293
1847,2359067,1277
1848,2428601,1314
1849,2342161,1266
1850,2390158,1291
1851,2362962,1276
1852,2459800,1328
1853,2339452,1262
1854,2462984,1328
1855,2359752,1272
1856,2409258,1298
1857,2370982,1276
1858,2396835,1290
1859,2342447,1260
1860,2473628,1329
1861,2326481,1250
1862,2412475,1295
1863,2389558,1282
1864,2369509,1271
1865,2464908,1321
1866,2429833,1302
1867,2350967,1259
1868,2363118,1265
1869,2364637,1265
1870,2448624,1309
1871,2450376,1309
1872,2363053,1262
1873,2358137,1259
1874,2411616,1286
1875,2362580,1260
1876,2437549,1299
1877,2394510,1275
1878,2529114,1346
1879,2362787,1257
1880,2392853,1272
1881,2402641,1277
1882,2442714,1297
1883,2374106,1260
1884,2469456,1310
1885,2379376,1262
1886,2344398,1243
1887,2435422,1290
1888,2456117,1300
1889,2374012,1256
1890,2392910,1266
1891,2499612,1321
1892,2434273,1286
1893,2358568,1245
1894,2416790,1276
1895,2368664,1249
1896,2381166,1255
1897,2354526,1241
1898,2412382,1271
1899,2375834,1251
1900,2406167,1266
1901,2358547,1240
1902,2500137,1314
1903,2390510,1256
1904,2410706,1266
1905,2403193,1261
1906,2398157,1258
1907,2351355,1233
1908,2395628,1255
1909,2389637,1251
1910,2415459,1264
1911,2369459,1239
1912,2408474,1259
1913,2387393,1247
1914,2387361,1247
1915,2450665,1279
1916,2376323,1240
1917,2346219,1223
1918,2439754,1272
1919,2373821,1237
1920,2444982,1273
1921,2401747,1250
1922,2554796,1329
1923,2421809,1259
1924,2384444,1239
1925,2408967,1251
1926,2512091,1304
1927,2457192,1275
1928,2469915,1281
1929,2395699,1241
1930,2430466,1259
1931,2368059,1226
1932,2397371,1240
1933,2380435,1231
1934,2416103,1249
1935,2374160,1226
1936,2451618,1266
1937,2387184,1232
1938,2427540,1252
1939,2461095,1269
1940,2434763,1255
1941,2437977,1256
1942,2425592,1249
1943,2609363,1342
1944,2448837,1259
1945,2475782,1272
1946,2424785,1246
1947,2359835,1212
1948,2405628,1234
1949,2437150,1250
1950,2391705,1226
1951,2387381,1223
1952,2422143,1240
1953,2490708,1275
1954,2453888,1255
1955,2397066,1226
1956,2649859,1354
1957,2383207,1217
1958,2442858,1247
1959,2393696,1221
1960,2421579,1235
1961,2356488,1201
1962,2395531,1220
1963,2383165,1214
1964,2412518,1228
1965,2365544,1203
1966,2431454,1236
1967,2434351,1237
1968,2456680,1248
1969,2840940,1442
1970,2402199,1219
1971,2380192,1207
1972,2417397,1225
1973,2364932,1198
1974,2449445,1240
1975,2539588,1285
1976,2425360,1227
1977,2385897,1206
1978,2410967,1218
1979,2430513,1228
1980,2442897,1233
1981,2375326,1199
1982,2676244,1350
1983,2362320,1191
1984,2475328,1247
1985,2471041,1244
1986,2432971,1225
1987,2401292,1208
1988,2594617,1305
1989,2498909,1256
1990,2477369,1244
1991,2403719,1207
1992,2417402,1213
1993,2415914,1212
1994,2478960,1243
1995,2415335,1210
1996,2459660,1232
1997,2383484,1193
1998,2408400,1205
1999,2432715,1216
2000,2403173,1201
2001,2393423,1196
2002,2460581,1229
2003,2503028,1249
2004,2382171,1188
2005,2422892,1208
2006,2411031,1201
2007,2627173,1309
2008,2429709,1210
2009,2527731,1258
2010,2427864,1207
2011,2451149,1218
2012,2597129,1290
2013,2497127,1240
2014,2488684,1235
2015,2403861,1192
2016,2523825,1251
2017,2458485,1218
2018,2453510,1215
2019,2425347,1201
2020,2531040,1252
2021,2572081,1272
2022,2419263,1196
2023,2394727,1183
2024,2482742,1226
2025,2393889,1182
2026,2579484,1273
2027,2431208,1199
2028,2486388,1226
2029,2401964,1183
2030,2485419,1224
2031,2432293,1197
2032,2420952,1191
2033,2423679,1192
2034,2416652,1188
2035,2434698,1196
2036,2398138,1177
2037,2398169,1177
2038,2450308,1202
2039,2446717,1199
2040,2425894,1189
2041,2424123,1187
2042,2477170,1213
2043,2453129,1200
2044,2505010,1225
2045,2503840,1224
2046,2481784,1212
2047,2454459,1199
