MB,Read Time (ns),Read Time / Number (ns)
1496,2345201,1567
1497,2310458,1543
1498,2300332,1535
1499,2352510,1569
1500,2299973,1533
1501,2273993,1514
1502,2453978,1633
1503,2332865,1552
1504,2316837,1540
1505,2265029,1505
1506,2362726,1568
1507,2285998,1516
1508,2302056,1526
1509,2321833,1538
1510,2278167,1508
1511,2327091,1540
1512,2313306,1529
1513,2284218,1509
1514,2288864,1511
1515,2311164,1525
1516,2454539,1619
1517,2298238,1514
1518,2345586,1545
1519,2236644,1472
1520,2459498,1618
1521,2287068,1503
1522,2310127,1517
1523,2303331,1512
1524,2341951,1536
1525,2269650,1488
1526,2457875,1610
1527,2343010,1534
1528,2316710,1516
1529,2338442,1529
1530,2421704,1582
1531,2273342,1484
1532,2337497,1525
1533,2272327,1482
1534,2378994,1550
1535,2271273,1479
1536,2494037,1623
1537,2272316,1478
1538,3198288,2079
1539,2291723,1489
1540,2285401,1484
1541,2320209,1505
1542,2351925,1525
1543,2353893,1525
1544,2343012,1517
1545,2272784,1471
1546,2384238,1542
1547,2385456,1541
1548,2294837,1482
1549,2311113,1492
1550,2367123,1527
1551,2513946,1620
1552,2317960,1493
1553,2325986,1497
1554,2311374,1487
1555,2327980,1497
1556,2367098,1521
1557,2474079,1589
1558,2417071,1551
1559,2334865,1497
1560,2346643,1504
1561,2276248,1458
1562,2307022,1476
1563,2341761,1498
1564,2415401,1544
1565,2311706,1477
1566,2369825,1513
1567,2320931,1481
1568,2351504,1499
1569,2362278,1505
1570,2358640,1502
1571,2312125,1471
1572,2365024,1504
1573,2338335,1486
1574,2373373,1507
1575,2295552,1457
1576,2294698,1456
1577,2284283,1448
1578,2345680,1486
1579,2692670,1705
1580,2507049,1586
1581,2311876,1462
1582,2348853,1484
1583,2276800,1438
1584,2434223,1536
1585,2299867,1451
1586,2359056,1487
1587,2345387,1477
1588,2349509,1479
1589,2344557,1475
1590,2308515,1451
1591,2306232,1449
1592,2390647,1501
1593,2378840,1493
1594,2349437,1473
1595,2330415,1461
1596,2404522,1506
1597,2319694,1452
1598,2299956,1439
1599,2308879,1443
1600,2341344,1463
1601,2317903,1447
1602,2330712,1454
1603,2389098,1490
1604,2335278,1455
1605,2325120,1448
1606,2422966,1508
1607,3187885,1983
1608,2309917,1436
1609,2342077,1455
1610,2412681,1498
1611,2354475,1461
1612,2699287,1674
1613,2489733,1543
1614,2365923,1465
1615,2285302,1415
1616,2362328,1461
1617,2347967,1452
1618,2315070,1430
1619,2413095,1490
1620,2416142,1491
1621,2431592,1500
1622,2328716,1435
1623,2343558,1443
1624,2447348,1506
1625,2332531,1435
1626,2328505,1432
1627,2379991,1462
1628,2410873,1480
1629,2325274,1427
1630,2364638,1450
1631,2291588,1405
1632,2420783,1483
1633,2376776,1455
1634,2581560,1579
1635,2322104,1420
1636,2362769,1444
1637,2368236,1446
1638,2367982,1445
1639,2287980,1395
1640,2342314,1428
1641,2335307,1423
1642,2351317,1431
1643,2300595,1400
1644,2428060,1476
1645,2313264,1406
1646,2374032,1442
1647,2330454,1414
1648,2382316,1445
1649,2311976,1402
1650,2383336,1444
1651,2332038,1412
1652,2356990,1426
1653,2379463,1439
1654,2400391,1451
1655,2318216,1400
1656,2371827,1432
1657,2351192,1418
1658,2354425,1420
1659,2346082,1414
1660,2399475,1445
1661,2328328,1401
1662,2345659,1411
1663,2330972,1401
1664,2357953,1417
1665,2356084,1415
1666,2339837,1404
1667,2330340,1397
1668,2451146,1469
1669,2344974,1405
1670,2369199,1418
1671,2358487,1411
1672,2371637,1418
1673,2367850,1415
1674,2340134,1397
1675,2375206,1418
1676,2304142,1374
1677,2307944,1376
1678,2411358,1437
1679,2337996,1392
1680,2381711,1417
1681,2347134,1396
1682,2362764,1404
1683,2339723,1390
1684,2333705,1385
1685,2346250,1392
1686,2393078,1419
1687,2371044,1405
1688,2502666,1482
1689,2412481,1428
1690,2384732,1411
1691,2334704,1380
1692,2368926,1400
1693,2320368,1370
1694,2379180,1404
1695,2338251,1379
1696,2436854,1436
1697,2301083,1355
1698,2397949,1412
1699,2315235,1362
1700,2334962,1373
1701,2332750,1371
1702,2392511,1405
1703,2344805,1376
1704,2367464,1389
1705,2434916,1428
1706,2363781,1385
1707,2354001,1379
1708,2343736,1372
1709,2397749,1403
1710,2362350,1381
1711,2370222,1385
1712,2466707,1440
1713,2345218,1369
1714,2548847,1487
1715,2339901,1364
1716,2435260,1419
1717,2343969,1365
1718,2367969,1378
1719,2357280,1371
1720,2405869,1398
1721,2401521,1395
1722,2372819,1377
1723,2413564,1400
1724,2391624,1387
1725,2389565,1385
1726,2382718,1380
1727,2331624,1350
1728,2397279,1387
1729,2324363,1344
1730,2633861,1522
1731,2345554,1355
1732,2463384,1422
1733,2317855,1337
1734,2435679,1404
1735,2337460,1347
1736,2418569,1393
1737,2367010,1362
1738,2441796,1404
1739,2331915,1340
1740,2442317,1403
1741,2358670,1354
1742,2393345,1373
1743,2580632,1480
1744,2350225,1347
1745,2719921,1558
1746,2381786,1364
1747,2327392,1332
1748,2403965,1375
1749,2344684,1340
1750,2487138,1421
1751,2372872,1355
1752,2424905,1384
1753,2351694,1341
1754,2434470,1387
1755,2336729,1331
1756,2385704,1358
1757,2378649,1353
1758,2357804,1341
1759,2346690,1334
1760,2404079,1365
1761,2465592,1400
1762,2387254,1354
1763,2364200,1341
1764,2361479,1338
1765,2356842,1335
1766,2410579,1364
1767,2345500,1327
1768,2439768,1379
1769,2337323,1321
1770,2500769,1412
1771,2362436,1333
1772,2361255,1332
1773,2358641,1330
1774,2450989,1381
1775,2371078,1335
1776,2457561,1383
1777,2340191,1316
1778,2411831,1356
1779,2422359,1361
1780,2433884,1367
1781,2350454,1319
1782,2363958,1326
1783,2631855,1476
1784,2380128,1334
1785,2423264,1357
1786,2378461,1331
1787,2319073,1297
1788,2450463,1370
1789,2334386,1304
1790,2385376,1332
1791,2327675,1299
1792,2507263,1399
1793,2398829,1337
1794,2456634,1369
1795,2385403,1328
1796,2369628,1319
1797,2370113,1318
1798,2371450,1318
1799,2316845,1287
1800,2442650,1357
1801,2343768,1301
1802,2382438,1322
1803,2411151,1337
1804,2377453,1317
1805,2528536,1400
1806,2413829,1336
1807,2443248,1352
1808,2391440,1322
1809,2844074,1572
1810,2404750,1328
1811,2374269,1311
1812,2453370,1353
1813,2345134,1293
1814,2461666,1357
1815,2379323,1310
1816,2356245,1297
1817,2362503,1300
1818,2469537,1358
1819,2361675,1298
1820,2635879,1448
1821,2365583,1299
1822,2332937,1280
1823,2381212,1306
1824,2389874,1310
1825,2382096,1305
1826,2408542,1319
1827,2382069,1303
1828,2398438,1312
1829,2457937,1343
1830,2349772,1284
1831,2407803,1315
1832,2507531,1368
1833,2389350,1303
1834,2404684,1311
1835,2384300,1299
1836,2439083,1328
1837,2364940,1287
1838,2377565,1293
1839,2378596,1293
1840,2435321,1323
1841,2373529,1289
1842,2574311,1397
1843,2393936,1298
1844,2402228,1302
1845,2368525,1283
1846,2387862,1293
1847,2360976,1278
1848,2399683,1298
1849,2407384,1301
1850,2349770,1270
1851,2359826,1274
1852,2359431,1273
1853,2454267,1324
1854,2459144,1326
1855,2502055,1348
1856,2449092,1319
1857,2403802,1294
1858,2386368,1284
1859,2340508,1259
1860,2411845,1296
1861,2388417,1283
1862,2490032,1337
1863,2375275,1274
1864,2456164,1317
1865,2382184,1277
1866,2443773,1309
1867,2357551,1262
1868,2439291,1305
1869,2394268,1281
1870,2375897,1270
1871,2349643,1255
1872,2410777,1287
1873,2389010,1275
1874,2493236,1330
1875,2553225,1361
1876,2543249,1355
1877,2373948,1264
1878,2413579,1285
1879,2370363,1261
1880,2442790,1299
1881,2504254,1331
1882,2437749,1295
1883,2411037,1280
1884,2424872,1287
1885,2402535,1274
1886,2492831,1321
1887,2482282,1315
1888,2543851,1347
1889,2357373,1247
1890,2421643,1281
1891,2418534,1278
1892,2399691,1268
1893,2410528,1273
1894,2384751,1259
1895,2364542,1247
1896,2418246,1275
1897,2365099,1246
1898,2454036,1292
1899,2388260,1257
1900,2446101,1287
1901,2402696,1263
1902,2420667,1272
1903,2395401,1258
1904,2405412,1263
1905,2380304,1249
1906,2369774,1243
1907,2351368,1233
1908,2405541,1260
1909,2381035,1247
1910,2487341,1302
1911,2369168,1239
1912,2418154,1264
1913,2422778,1266
1914,2432357,1270
1915,2380025,1242
1916,2436579,1271
1917,2408468,1256
1918,2407440,1255
1919,2392391,1246
1920,2474391,1288
1921,2383145,1240
1922,2428322,1263
1923,2397681,1246
1924,2442105,1269
1925,2395058,1244
1926,2429418,1261
1927,2391247,1240
1928,2407398,1248
1929,2395147,1241
1930,2513229,1302
1931,2415128,1250
1932,2503396,1295
1933,2424049,1254
1934,2434582,1258
1935,2401078,1240
1936,2461515,1271
1937,2364911,1220
1938,2416990,1247
1939,2407438,1241
1940,2425226,1250
1941,2423639,1248
1942,2551540,1313
1943,2400318,1235
1944,2479079,1275
1945,2408321,1238
1946,2538017,1304
1947,2568118,1319
1948,2461234,1263
1949,2432363,1248
1950,2438850,1250
1951,2379550,1219
1952,2451741,1256
1953,2389837,1223
1954,2481560,1269
1955,2381337,1218
1956,2436066,1245
1957,2403164,1227
1958,2419980,1235
1959,2435731,1243
1960,2432384,1241
1961,2400498,1224
1962,2453215,1250
1963,2395735,1220
1964,2439599,1242
1965,2414428,1228
1966,2466153,1254
1967,2434301,1237
1968,2466018,1253
1969,2406248,1222
1970,2409029,1222
1971,2447391,1241
1972,2441830,1238
1973,2410876,1221
1974,2387358,1209
1975,2418376,1224
1976,2435516,1232
1977,2419697,1223
1978,2441070,1234
1979,2450415,1238
1980,2459139,1241
1981,2381414,1202
1982,2416526,1219
1983,2408624,1214
1984,2495742,1257
1985,2447520,1233
1986,2423073,1220
1987,2450077,1233
1988,2420212,1217
1989,2540770,1277
1990,2437439,1224
1991,2469114,1240
1992,2476131,1243
1993,2419313,1213
1994,2433312,1220
1995,2451410,1228
1996,2441874,1223
1997,2446348,1225
1998,2419093,1210
1999,2438820,1220
2000,2438243,1219
2001,2408677,1203
2002,2454095,1225
2003,2405506,1200
2004,2436246,1215
2005,2400425,1197
2006,2530194,1261
2007,2430040,1210
2008,2590467,1290
2009,2392984,1191
2010,2478777,1233
2011,2411296,1199
2012,2453918,1219
2013,2442558,1213
2014,2428545,1205
2015,2465627,1223
2016,2451638,1216
2017,2409966,1194
2018,2514449,1246
2019,2432397,1204
2020,2411095,1193
2021,2418623,1196
2022,2393294,1183
2023,2465611,1218
2024,2440289,1205
2025,2493327,1231
2026,2425272,1197
2027,2479909,1223
2028,2465413,1215
2029,2459363,1212
2030,2421537,1192
2031,2407597,1185
2032,2634851,1296
2033,2386563,1173
2034,2424283,1191
2035,2420256,1189
2036,2452191,1204
2037,2480052,1217
2038,2460109,1207
2039,2382906,1168
2040,2476710,1214
2041,2444172,1197
2042,2612795,1279
2043,2441055,1194
2044,2522410,1234
2045,2419960,1183
2046,2592998,1267
2047,2435969,1190
