KB,Read Time (ns),Read Time / Number (ns)
1867,804816,431
1868,867580,464
1869,817482,437
1870,785116,419
1871,797273,426
1872,788014,420
1873,847746,452
1874,800297,427
1875,788926,420
1876,834038,444
1877,798560,425
1878,832881,443
1879,816887,434
1880,828316,440
1881,858484,456
1882,820414,435
1883,896054,475
1884,865545,459
1885,846878,449
1886,801579,425
1887,864596,458
1888,797933,422
1889,796544,421
1890,847595,448
1891,932531,493
1892,858033,453
1893,866361,457
1894,807386,426
1895,829795,437
1896,853078,449
1897,820619,432
1898,834483,439
1899,783709,412
1900,844239,444
1901,790410,415
1902,829119,435
1903,847800,445
1904,802108,421
1905,861588,452
1906,860077,451
1907,868159,455
1908,805481,422
1909,836718,438
1910,886642,464
1911,877578,459
1912,817932,427
1913,837030,437
1914,842663,440
1915,791752,413
1916,810181,422
1917,801422,418
1918,826412,430
1919,912533,475
1920,830220,432
1921,812223,422
1922,942527,490
1923,822095,427
1924,861720,447
1925,840379,436
1926,916140,475
1927,794597,412
1928,868788,450
1929,820566,425
1930,884537,458
1931,799810,414
1932,849925,439
1933,872571,451
1934,879639,454
1935,861256,445
1936,915171,472
1937,856104,441
1938,824382,425
1939,800349,412
1940,849935,438
1941,855647,440
1942,798209,411
1943,796662,410
1944,933387,480
1945,783477,402
1946,809427,415
1947,835482,429
1948,844578,433
1949,1008598,517
1950,860976,441
1951,839485,430
1952,811217,415
1953,831845,425
1954,848312,434
1955,871052,445
1956,844548,431
1957,894486,457
1958,843185,430
1959,842144,429
1960,818991,417
1961,806489,411
1962,835983,426
1963,933851,475
1964,970029,493
1965,801883,408
1966,873144,444
1967,843458,428
1968,832255,422
1969,813210,413
1970,826562,419
1971,941612,477
1972,870918,441
1973,827782,419
1974,842021,426
1975,857723,434
1976,838265,424
1977,927940,469
1978,837670,423
1979,870778,440
1980,843284,425
1981,931049,469
1982,855337,431
1983,877685,442
1984,902962,455
1985,806455,406
1986,930373,468
1987,891842,448
1988,933871,469
1989,892337,448
1990,940617,472
1991,829030,416
1992,863140,433
1993,869091,436
1994,832618,417
1995,871066,436
1996,878435,440
1997,842535,421
1998,847863,424
1999,876040,438
2000,885013,442
2001,859153,429
2002,921558,460
2003,857217,427
2004,870921,434
2005,905257,451
2006,886747,442
2007,824470,410
2008,831441,414
2009,842584,419
2010,939359,467
2011,864542,429
2012,827451,411
2013,938623,466
2014,875574,434
2015,834514,414
2016,995257,493
2017,870641,431
2018,848231,420
2019,1000451,495
2020,835831,413
2021,837797,414
2022,895692,442
2023,860089,425
2024,852043,420
2025,970358,479
2026,982226,484
2027,874961,431
2028,840517,414
2029,895261,441
2030,968280,476
2031,897163,441
2032,874771,430
2033,946195,465
2034,883197,434
2035,923433,453
2036,840078,412
2037,923815,453
2038,861896,422
2039,846718,415
2040,838027,410
2041,840516,411
2042,921494,451
2043,866264,424
2044,952857,466
2045,905007,442
2046,923928,451
2047,888264,433
