KB,Read Time (ns),Read Time / Number (ns)
1529,4518548,2955
1530,4504967,2944
1531,4559067,2977
1532,4570979,2983
1533,4533687,2957
1534,4572452,2980
1535,4543949,2960
1536,4599559,2994
1537,4557408,2965
1538,4543850,2954
1539,4517438,2935
1540,4574568,2970
1541,4508345,2925
1542,4628462,3001
1543,4594029,2977
1544,4644391,3008
1545,4556052,2948
1546,4642798,3003
1547,4607458,2978
1548,4564886,2948
1549,4564258,2946
1550,4593147,2963
1551,4655378,3001
1552,4634657,2986
1553,4694622,3022
1554,4630708,2979
1555,4613222,2966
1556,4601689,2957
1557,4633112,2975
1558,4648327,2983
1559,4632400,2971
1560,4647810,2979
1561,4695664,3008
1562,4665882,2987
1563,4597131,2941
1564,5315208,3398
1565,4627594,2956
1566,4733743,3022
1567,4673751,2982
1568,4697498,2995
1569,4642147,2958
1570,4666587,2972
1571,4623620,2943
1572,4762555,3029
1573,4702815,2989
1574,4664322,2963
1575,4649943,2952
1576,4650234,2950
1577,4711358,2987
1578,4759634,3016
1579,4652956,2946
1580,4685876,2965
1581,4631921,2929
1582,4734915,2992
1583,4717372,2980
1584,4831996,3050
1585,4640236,2927
1586,4679625,2950
1587,4687075,2953
1588,4759408,2997
1589,4655039,2929
1590,4674627,2940
1591,4696223,2951
1592,4778380,3001
1593,4680973,2938
1594,4739269,2973
1595,4755606,2981
1596,4738994,2969
1597,4690397,2937
1598,4788936,2996
1599,4707497,2944
1600,4808642,3005
1601,4754391,2969
1602,4812002,3003
1603,4692070,2927
1604,4806118,2996
1605,4753314,2961
1606,4710404,2933
1607,4750450,2956
1608,4743772,2950
1609,4731391,2940
1610,4842959,3008
1611,4732152,2937
1612,4780261,2965
1613,4768275,2956
1614,4809372,2979
1615,4864232,3011
1616,4808845,2975
1617,4821775,2981
1618,4815618,2976
1619,4813423,2973
1620,4849618,2993
1621,4794823,2957
1622,4869757,3002
1623,4786660,2949
1624,4831883,2975
1625,4874285,2999
1626,4858350,2987
1627,4832550,2970
1628,4885439,3000
1629,4768178,2927
1630,4830351,2963
1631,4811314,2949
1632,4825747,2956
1633,4810755,2945
1634,4858596,2973
1635,4817540,2946
1636,4847879,2963
1637,4828766,2949
1638,5038229,3075
1639,4787795,2921
1640,4878767,2974
1641,4828334,2942
1642,4913161,2992
1643,4968412,3023
1644,4910236,2986
1645,4910988,2985
1646,4912819,2984
1647,4917236,2985
1648,4961578,3010
1649,4928142,2988
1650,4905204,2972
1651,4857225,2941
1652,5013769,3034
1653,4925126,2979
1654,4947621,2991
1655,4878912,2947
1656,4974364,3003
1657,4887580,2949
1658,4932599,2975
1659,4941962,2978
1660,4931226,2970
1661,4915665,2959
1662,4970707,2990
1663,4941968,2971
1664,4976039,2990
1665,4913027,2950
1666,4912038,2948
1667,5001274,3000
1668,4963497,2975
1669,4961227,2972
1670,4997978,2992
1671,5004863,2995
1672,5030386,3008
1673,5017422,2999
1674,4962967,2964
1675,4989568,2978
1676,5000615,2983
1677,5077231,3027
1678,4993587,2975
1679,4984290,2968
1680,5061810,3012
1681,5036239,2995
1682,5018504,2983
1683,4953311,2943
1684,5115622,3037
1685,5028547,2984
1686,5075474,3010
1687,4991272,2958
1688,4980365,2950
1689,5028694,2977
1690,4987200,2951
1691,5005599,2960
1692,5069149,2995
1693,4984504,2944
1694,5030716,2969
1695,4989125,2943
1696,5060571,2983
1697,4992700,2942
1698,5038888,2967
1699,5044906,2969
1700,4999138,2940
1701,5038510,2962
1702,4997414,2936
1703,5059289,2970
1704,5159222,3027
1705,5072477,2975
1706,5069779,2971
1707,5138619,3010
1708,5154527,3017
1709,5037982,2947
1710,5080979,2971
1711,5111333,2987
1712,5163560,3016
1713,5030317,2936
1714,5091579,2970
1715,5132302,2992
1716,5105888,2975
1717,5112728,2977
1718,5101102,2969
1719,5084685,2957
1720,5069341,2947
1721,5170268,3004
1722,5090956,2956
1723,5077036,2946
1724,5104561,2960
1725,5132190,2975
1726,5162920,2991
1727,5152184,2983
1728,5274579,3052
1729,5164548,2987
1730,5162773,2984
1731,5157930,2979
1732,5218709,3013
1733,5177282,2987
1734,5177802,2986
1735,5199525,2996
1736,5227938,3011
1737,5146596,2962
1738,5278244,3036
1739,5112891,2940
1740,5170665,2971
1741,5133369,2948
1742,5191209,2980
1743,5127765,2941
1744,5212185,2988
1745,5274579,3022
1746,5212678,2985
1747,5167327,2957
1748,5202748,2976
1749,5132599,2934
1750,5151996,2943
1751,5168078,2951
1752,5215899,2977
1753,5194175,2963
1754,5235115,2984
1755,5217096,2972
1756,5221578,2973
1757,5287881,3009
1758,5221047,2969
1759,5172901,2940
1760,5243071,2979
1761,5227907,2968
1762,5820082,3303
1763,5212848,2956
1764,5312012,3011
1765,5188590,2939
1766,5471434,3098
1767,5252404,2972
1768,5494888,3107
1769,5213992,2947
1770,5326822,3009
1771,5247168,2962
1772,5302430,2992
1773,5266532,2970
1774,5427598,3059
1775,5267439,2967
1776,5274107,2969
1777,5276784,2969
1778,5316318,2990
1779,5236237,2943
1780,5364627,3013
1781,5300066,2975
1782,5313235,2981
1783,5313361,2980
1784,5323276,2983
1785,5269811,2952
1786,5351548,2996
1787,5310449,2971
1788,5334236,2983
1789,5289328,2956
1790,5376285,3003
1791,5321447,2971
1792,5381247,3002
1793,5360848,2989
1794,5320377,2965
1795,5283184,2943
1796,5348919,2978
1797,5320876,2960
1798,5365244,2984
1799,5321424,2957
1800,5362739,2979
1801,5372180,2982
1802,5425343,3010
1803,5343232,2963
1804,5384835,2984
1805,5380515,2980
1806,5436969,3010
1807,5372405,2973
1808,5393453,2983
1809,5403093,2986
1810,5433395,3001
1811,5332320,2944
1812,5376967,2967
1813,5399442,2978
1814,5402812,2978
1815,5437200,2995
1816,5353514,2947
1817,5354620,2946
1818,5363843,2950
1819,5379176,2957
1820,5429499,2983
1821,5367441,2947
1822,5915349,3246
1823,5375452,2948
1824,5386698,2953
1825,5442930,2982
1826,5524370,3025
1827,5513158,3017
1828,5396580,2952
1829,5425901,2966
1830,5481572,2995
1831,5439690,2970
1832,5433679,2965
1833,5432290,2963
1834,5444333,2968
1835,5435795,2962
1836,5486031,2988
1837,5443250,2963
1838,5455988,2968
1839,5440102,2958
1840,5452601,2963
1841,5522292,2999
1842,5422080,2943
1843,5500043,2984
1844,5497390,2981
1845,5419763,2937
1846,5568464,3016
1847,5480483,2967
1848,5513352,2983
1849,5486187,2967
1850,5426506,2933
1851,5464449,2952
1852,5548422,2995
1853,5480766,2957
1854,5540137,2988
1855,5448740,2937
1856,5517692,2972
1857,5485676,2954
1858,5596341,3012
1859,5503096,2960
1860,5552203,2985
1861,5532834,2973
1862,5558795,2985
1863,5558939,2983
1864,5564205,2985
1865,5547141,2974
1866,5531275,2964
1867,5536652,2965
1868,5514017,2951
1869,5532302,2960
1870,5536949,2960
1871,5534561,2958
1872,5540432,2959
1873,5596526,2988
1874,5549380,2961
1875,5548853,2959
1876,5541921,2954
1877,5642259,3005
1878,5527679,2943
1879,5605787,2983
1880,5592350,2974
1881,5676383,3017
1882,5606945,2979
1883,5633269,2991
1884,5566517,2954
1885,5665418,3005
1886,5633200,2986
1887,5599262,2967
1888,5633052,2983
1889,5569814,2948
1890,5507172,2913
1891,5635829,2980
1892,5643402,2982
1893,5585597,2950
1894,5590462,2951
1895,5604489,2957
1896,5609179,2958
1897,5654274,2980
1898,5649209,2976
1899,5622068,2960
1900,5628996,2962
1901,5699680,2998
1902,5686719,2989
1903,5659867,2974
1904,5660762,2973
1905,5687126,2985
1906,5663577,2971
1907,5640725,2957
1908,5624669,2947
1909,5623059,2945
1910,5627354,2946
1911,5668444,2966
1912,5681102,2971
1913,5705216,2982
1914,5662454,2958
1915,5670293,2960
1916,5691538,2970
1917,5742466,2995
1918,5709589,2976
1919,5690373,2965
1920,5707020,2972
1921,5689598,2961
1922,5736512,2984
1923,5686823,2957
1924,5678274,2951
1925,5730457,2976
1926,5873112,3049
1927,5719839,2968
1928,5678714,2945
1929,5680530,2944
1930,5679080,2942
1931,5728176,2966
1932,5771929,2987
1933,5723757,2961
1934,5768642,2982
1935,5755657,2974
1936,5810298,3001
1937,5817297,3003
1938,5809772,2997
1939,6264948,3231
1940,5737415,2957
1941,5711172,2942
1942,5742040,2956
1943,5858632,3015
1944,5801744,2984
1945,5759841,2961
1946,5782483,2971
1947,5812757,2985
1948,5804948,2979
1949,5934505,3044
1950,5780302,2964
1951,5773565,2959
1952,5809593,2976
1953,5838144,2989
1954,5727926,2931
1955,5807221,2970
1956,5778467,2954
1957,5822754,2975
1958,5814500,2969
1959,5807155,2964
1960,5905309,3012
1961,5836121,2976
1962,5837586,2975
1963,5851066,2980
1964,5796175,2951
1965,5853527,2978
1966,5866926,2984
1967,5863302,2980
1968,5825716,2960
1969,5842969,2967
1970,5865056,2977
1971,5823714,2954
1972,5843432,2963
1973,5907517,2994
1974,5843025,2959
1975,5876037,2975
1976,5934245,3003
1977,5846173,2957
1978,5846456,2955
1979,5952914,3008
1980,5867049,2963
1981,5842210,2949
1982,5937761,2995
1983,5897113,2973
1984,5873702,2960
1985,5860486,2952
1986,5937688,2989
1987,5939280,2989
1988,5869563,2952
1989,5875834,2954
1990,5885249,2957
1991,5964110,2995
1992,5870446,2947
1993,5943727,2982
1994,5946139,2982
1995,6461143,3238
1996,5889947,2950
1997,5904566,2956
1998,5938200,2972
1999,5920355,2961
2000,5876410,2938
2001,5933288,2965
2002,5937371,2965
2003,5936817,2963
2004,5939411,2963
2005,5932891,2959
2006,5985510,2983
2007,5976009,2977
2008,5912289,2944
2009,5947613,2960
2010,5983960,2977
2011,6006208,2986
2012,5996901,2980
2013,5941467,2951
2014,5958184,2958
2015,5969094,2962
2016,5959386,2956
2017,6059847,3004
2018,6100627,3023
2019,5974109,2958
2020,5936168,2938
2021,5995322,2966
2022,5947986,2941
2023,5959380,2945
2024,5977755,2953
2025,5962414,2944
2026,5946539,2935
2027,6019798,2969
2028,6032571,2974
2029,5999116,2956
2030,6116048,3012
2031,6051973,2979
2032,6005791,2955
2033,6028231,2965
2034,5997882,2948
2035,6063025,2979
2036,6024509,2958
2037,6137610,3013
2038,6012753,2950
2039,6053959,2969
2040,6018535,2950
2041,6053319,2965
2042,6145319,3009
2043,6019026,2946
2044,6130858,2999
2045,6103047,2984
2046,6057518,2960
2047,6135676,2997
