B,Read Time (ns),Read Time / Number (ns)
1914,6858,3
1915,6658,3
1916,6573,3
1917,7101,3
1918,7069,3
1919,6706,3
1920,6891,3
1921,7067,3
1922,7306,3
1923,7188,3
1924,6913,3
1925,7204,3
1926,7034,3
1927,6833,3
1928,7194,3
1929,7117,3
1930,7061,3
1931,6607,3
1932,6849,3
1933,6977,3
1934,6928,3
1935,7068,3
1936,6796,3
1937,6869,3
1938,6946,3
1939,7039,3
1940,6773,3
1941,6849,3
1942,6535,3
1943,6935,3
1944,6684,3
1945,6998,3
1946,6820,3
1947,7102,3
1948,6821,3
1949,6934,3
1950,7102,3
1951,7064,3
1952,6990,3
1953,7339,3
1954,6925,3
1955,6755,3
1956,6967,3
1957,6826,3
1958,7150,3
1959,6968,3
1960,6801,3
1961,6876,3
1962,7009,3
1963,7116,3
1964,7000,3
1965,7266,3
1966,7029,3
1967,7093,3
1968,6638,3
1969,7205,3
1970,7606,3
1971,6896,3
1972,7083,3
1973,6975,3
1974,7207,3
1975,7359,3
1976,7279,3
1977,7120,3
1978,6670,3
1979,7002,3
1980,6679,3
1981,7166,3
1982,6909,3
1983,6789,3
1984,7030,3
1985,7313,3
1986,6710,3
1987,6947,3
1988,6826,3
1989,7066,3
1990,7058,3
1991,7123,3
1992,6680,3
1993,7173,3
1994,7286,3
1995,7022,3
1996,7216,3
1997,7482,3
1998,7085,3
1999,6856,3
2000,7049,3
2001,6887,3
2002,7112,3
2003,7074,3
2004,7068,3
2005,7048,3
2006,15482,7
2007,7113,3
2008,6831,3
2009,7039,3
2010,7117,3
2011,7348,3
2012,7174,3
2013,16867,8
2014,7320,3
2015,6891,3
2016,7227,3
2017,7068,3
2018,7402,3
2019,6851,3
2020,7426,3
2021,6954,3
2022,7110,3
2023,7156,3
2024,7083,3
2025,7097,3
2026,7130,3
2027,7406,3
2028,6972,3
2029,7043,3
2030,7285,3
2031,7179,3
2032,7224,3
2033,7047,3
2034,7446,3
2035,7390,3
2036,7447,3
2037,7063,3
2038,7069,3
2039,7026,3
2040,7282,3
2041,7190,3
2042,7329,3
2043,7180,3
2044,7556,3
2045,7380,3
2046,7109,3
2047,7160,3
