B,Read Time (ns),Read Time / Number (ns)
1914,6853,3
1915,6967,3
1916,6992,3
1917,6566,3
1918,6730,3
1919,6587,3
1920,6538,3
1921,7045,3
1922,6925,3
1923,6930,3
1924,6844,3
1925,6877,3
1926,6572,3
1927,7000,3
1928,6811,3
1929,7041,3
1930,6763,3
1931,6953,3
1932,6726,3
1933,6863,3
1934,7022,3
1935,7100,3
1936,7403,3
1937,6740,3
1938,6687,3
1939,6777,3
1940,7341,3
1941,15351,7
1942,6741,3
1943,6908,3
1944,7222,3
1945,6996,3
1946,7354,3
1947,6824,3
1948,6962,3
1949,6967,3
1950,6977,3
1951,7253,3
1952,7052,3
1953,7163,3
1954,7203,3
1955,6803,3
1956,7199,3
1957,6785,3
1958,6728,3
1959,6983,3
1960,7262,3
1961,7227,3
1962,6738,3
1963,6864,3
1964,7209,3
1965,7010,3
1966,7222,3
1967,6877,3
1968,6918,3
1969,6611,3
1970,6861,3
1971,6680,3
1972,7000,3
1973,6721,3
1974,7028,3
1975,7373,3
1976,7153,3
1977,7003,3
1978,7404,3
1979,6992,3
1980,7247,3
1981,7215,3
1982,6714,3
1983,7085,3
1984,7127,3
1985,7337,3
1986,6882,3
1987,7259,3
1988,7470,3
1989,6949,3
1990,7082,3
1991,6782,3
1992,7130,3
1993,7131,3
1994,7639,3
1995,35724,17
1996,6765,3
1997,6976,3
1998,7241,3
1999,6849,3
2000,7311,3
2001,6989,3
2002,7156,3
2003,7066,3
2004,7194,3
2005,7054,3
2006,7716,3
2007,6833,3
2008,7046,3
2009,7478,3
2010,6991,3
2011,7574,3
2012,7307,3
2013,7604,3
2014,7609,3
2015,7053,3
2016,7220,3
2017,7377,3
2018,7079,3
2019,7046,3
2020,7057,3
2021,6997,3
2022,8015,3
2023,6888,3
2024,7330,3
2025,7196,3
2026,6892,3
2027,7110,3
2028,7089,3
2029,6968,3
2030,7145,3
2031,7183,3
2032,6824,3
2033,7187,3
2034,6959,3
2035,7249,3
2036,7543,3
2037,7286,3
2038,7539,3
2039,6876,3
2040,7152,3
2041,7264,3
2042,7392,3
2043,6844,3
2044,7532,3
2045,7616,3
2046,7491,3
2047,7234,3
