B,Read Time (ns),Read Time / Number (ns)
1914,6683,3
1915,7037,3
1916,7345,3
1917,7115,3
1918,6886,3
1919,6753,3
1920,6777,3
1921,6887,3
1922,7330,3
1923,6938,3
1924,6917,3
1925,6871,3
1926,6986,3
1927,7053,3
1928,6960,3
1929,7035,3
1930,7069,3
1931,6927,3
1932,7053,3
1933,6813,3
1934,7156,3
1935,6998,3
1936,6710,3
1937,6747,3
1938,6987,3
1939,7274,3
1940,6596,3
1941,7078,3
1942,6958,3
1943,6805,3
1944,6982,3
1945,7330,3
1946,6874,3
1947,7233,3
1948,6713,3
1949,7072,3
1950,6749,3
1951,7140,3
1952,6784,3
1953,6818,3
1954,7243,3
1955,6768,3
1956,6877,3
1957,7030,3
1958,7000,3
1959,7140,3
1960,6936,3
1961,7044,3
1962,6945,3
1963,7084,3
1964,7354,3
1965,7073,3
1966,7190,3
1967,7158,3
1968,7479,3
1969,6949,3
1970,7181,3
1971,6896,3
1972,7299,3
1973,7243,3
1974,7388,3
1975,7221,3
1976,7000,3
1977,7377,3
1978,7238,3
1979,6991,3
1980,7378,3
1981,7563,3
1982,6979,3
1983,7000,3
1984,6936,3
1985,6972,3
1986,6918,3
1987,7648,3
1988,7847,3
1989,7155,3
1990,6787,3
1991,15888,7
1992,7494,3
1993,7203,3
1994,7299,3
1995,7491,3
1996,7068,3
1997,7108,3
1998,7092,3
1999,7287,3
2000,7180,3
2001,7260,3
2002,6849,3
2003,7089,3
2004,7253,3
2005,6787,3
2006,6879,3
2007,7320,3
2008,7220,3
2009,6834,3
2010,6982,3
2011,7305,3
2012,7424,3
2013,36600,18
2014,15508,7
2015,6952,3
2016,6963,3
2017,6901,3
2018,7180,3
2019,7312,3
2020,7177,3
2021,7143,3
2022,7214,3
2023,7594,3
2024,7707,3
2025,7467,3
2026,7058,3
2027,7165,3
2028,7425,3
2029,7184,3
2030,7415,3
2031,7378,3
2032,7106,3
2033,7571,3
2034,7014,3
2035,7273,3
2036,7417,3
2037,7521,3
2038,7379,3
2039,7391,3
2040,6945,3
2041,7329,3
2042,7040,3
2043,7517,3
2044,7285,3
2045,7574,3
2046,7155,3
2047,7428,3
