MB,Read Time (ns),Read Time / Number (ns)
1538,3545574,2305
1539,3701126,2404
1540,3622828,2352
1541,3612129,2344
1542,3615872,2344
1543,3577065,2318
1544,3565531,2309
1545,3636332,2353
1546,3677647,2378
1547,3633288,2348
1548,3625800,2342
1549,3654019,2358
1550,3726364,2404
1551,3749130,2417
1552,3584834,2309
1553,3586151,2309
1554,3695636,2378
1555,3654061,2349
1556,3689062,2370
1557,3712817,2384
1558,3615154,2320
1559,3652393,2342
1560,3710245,2378
1561,3731505,2390
1562,3659322,2342
1563,3707355,2371
1564,3662886,2341
1565,3625409,2316
1566,3652390,2332
1567,3686919,2352
1568,3710048,2366
1569,3663548,2334
1570,3676651,2341
1571,3694524,2351
1572,3652704,2323
1573,3774752,2399
1574,3725209,2366
1575,3767676,2392
1576,3663768,2324
1577,3696928,2344
1578,3704363,2347
1579,3788200,2399
1580,3746701,2371
1581,3795140,2400
1582,3669628,2319
1583,3763425,2377
1584,3671944,2318
1585,3754414,2368
1586,3756953,2368
1587,3695181,2328
1588,3614009,2275
1589,3778517,2377
1590,3767915,2369
1591,3749809,2356
1592,3740573,2349
1593,3767943,2365
1594,3776244,2369
1595,3821850,2396
1596,3792541,2376
1597,3791385,2374
1598,3795766,2375
1599,3801584,2377
1600,3703387,2314
1601,3774793,2357
1602,3844704,2399
1603,3781161,2358
1604,3757730,2342
1605,3768130,2347
1606,3717346,2314
1607,3831842,2384
1608,3795058,2360
1609,3811985,2369
1610,3725583,2314
1611,3821305,2372
1612,4645929,2882
1613,3826102,2372
1614,3829660,2372
1615,3813088,2361
1616,3752168,2321
1617,3762371,2326
1618,3837010,2371
1619,3845942,2375
1620,3861965,2383
1621,3810793,2350
1622,3782675,2332
1623,3776885,2327
1624,3818335,2351
1625,3819246,2350
1626,3779304,2324
1627,3778739,2322
1628,3820686,2346
1629,3781651,2321
1630,3908512,2397
1631,3879011,2378
1632,3781807,2317
1633,3799132,2326
1634,3829720,2343
1635,3828654,2341
1636,3929198,2401
1637,3812770,2329
1638,3856764,2354
1639,3871805,2362
1640,3851899,2348
1641,3902982,2378
1642,3850933,2345
1643,3907071,2378
1644,3860752,2348
1645,3874697,2355
1646,3917288,2379
1647,3893444,2363
1648,3894645,2363
1649,4073208,2470
1650,4123155,2498
1651,4267208,2584
1652,3935655,2382
1653,3909193,2364
1654,3854449,2330
1655,3881486,2345
1656,3869609,2336
1657,3932199,2373
1658,3892970,2347
1659,3977503,2397
1660,3973701,2393
1661,3890058,2341
1662,3936069,2368
1663,3856856,2319
1664,3948097,2372
1665,3913055,2350
1666,3874285,2325
1667,4524620,2714
1668,3940858,2362
1669,3984113,2387
1670,3922079,2348
1671,3943739,2360
1672,3939500,2356
1673,3948537,2360
1674,3920999,2342
1675,3889806,2322
1676,3918823,2338
1677,3942692,2351
1678,3907681,2328
1679,3976767,2368
1680,3922441,2334
1681,3944285,2346
1682,3947184,2346
1683,3994146,2373
1684,3987936,2368
1685,4055557,2406
1686,4053997,2404
1687,3960942,2347
1688,4010174,2375
1689,3969254,2350
1690,4016065,2376
1691,3961193,2342
1692,3921357,2317
1693,3892555,2299
1694,4023598,2375
1695,4019278,2371
1696,3978185,2345
1697,4034974,2377
1698,4010273,2361
1699,3982541,2344
1700,3980127,2341
1701,4050407,2381
1702,3997080,2348
1703,4023989,2362
1704,3949294,2317
1705,4071854,2388
1706,3998142,2343
1707,3942446,2309
1708,3996611,2339
1709,3928922,2298
1710,3997094,2337
1711,3995759,2335
1712,3997910,2335
1713,4007818,2339
1714,4096596,2390
1715,4040981,2356
1716,4045361,2357
1717,4114581,2396
1718,4041751,2352
1719,3974507,2312
1720,3945350,2293
1721,4946232,2874
1722,4060916,2358
1723,4130654,2397
1724,4147444,2405
1725,4123456,2390
1726,4052329,2347
1727,4071887,2357
1728,4067525,2353
1729,4076086,2357
1730,4091686,2365
1731,4006852,2314
1732,3999861,2309
1733,4066142,2346
1734,3999870,2306
1735,4047656,2332
1736,4080633,2350
1737,4041849,2326
1738,4135873,2379
1739,4163548,2394
1740,4033614,2318
1741,4117495,2365
1742,4050217,2325
1743,4108449,2357
1744,4075986,2337
1745,4071552,2333
1746,4052950,2321
1747,4080969,2335
1748,4064365,2325
1749,4189673,2395
1750,4081535,2332
1751,4070249,2324
1752,4098500,2339
1753,4160926,2373
1754,4097871,2336
1755,4140021,2358
1756,4135541,2355
1757,4112065,2340
1758,4168574,2371
1759,4030988,2291
1760,4129500,2346
1761,4142233,2352
1762,4215395,2392
1763,4136803,2346
1764,4093960,2320
1765,4169645,2362
1766,4178023,2365
1767,4102712,2321
1768,4206409,2379
1769,4154095,2348
1770,4167699,2354
1771,4137161,2336
1772,4237186,2391
1773,4180280,2357
1774,4659877,2626
1775,4176483,2352
1776,4142710,2332
1777,4189751,2357
1778,4240210,2384
1779,4129175,2321
1780,4196175,2357
1781,4187516,2351
1782,4208115,2361
1783,4103242,2301
1784,4193570,2350
1785,4246174,2378
1786,4247054,2377
1787,4245861,2375
1788,4196276,2346
1789,4123381,2304
1790,4158142,2322
1791,4105187,2292
1792,4339450,2421
1793,4157472,2318
1794,4245977,2366
1795,4213902,2347
1796,4226527,2353
1797,4248676,2364
1798,4252094,2364
1799,4260946,2368
1800,4368553,2426
1801,4159765,2309
1802,4323276,2399
1803,4197198,2327
1804,4240116,2350
1805,4210205,2332
1806,4328149,2396
1807,4324314,2393
1808,4322109,2390
1809,4212948,2328
1810,4314254,2383
1811,4269287,2357
1812,4253770,2347
1813,4329058,2387
1814,4309102,2375
1815,4277409,2356
1816,4304170,2370
1817,4272748,2351
1818,4363171,2399
1819,4383487,2409
1820,4287158,2355
1821,4257894,2338
1822,4352596,2388
1823,4303921,2360
1824,4312259,2364
1825,4194792,2298
1826,4448802,2436
1827,4373010,2393
1828,4343255,2375
1829,4315422,2359
1830,4373588,2389
1831,4249438,2320
1832,4318112,2357
1833,4316110,2354
1834,4330939,2361
1835,4305626,2346
1836,4392905,2392
1837,4273900,2326
1838,4433916,2412
1839,4254397,2313
1840,4328625,2352
1841,4310510,2341
1842,4351144,2362
1843,4374920,2373
1844,4381241,2375
1845,4336870,2350
1846,4404297,2385
1847,4353761,2357
1848,4378039,2369
1849,4279774,2314
1850,4370194,2362
1851,4409884,2382
1852,4365819,2357
1853,4491343,2423
1854,4358620,2350
1855,4332139,2335
1856,4396610,2368
1857,4373576,2355
1858,4485156,2413
1859,4373287,2352
1860,4372487,2350
1861,4384240,2355
1862,4309240,2314
1863,4355874,2338
1864,4391038,2355
1865,4385520,2351
1866,4390791,2353
1867,4264138,2283
1868,4364289,2336
1869,4461299,2386
1870,4444882,2376
1871,4345452,2322
1872,4364124,2331
1873,4429874,2365
1874,4494585,2398
1875,4469307,2383
1876,4627690,2466
1877,4377625,2332
1878,4568019,2432
1879,4363410,2322
1880,4440859,2362
1881,4405394,2342
1882,4420696,2348
1883,4426752,2350
1884,4469698,2372
1885,4478165,2375
1886,4398431,2332
1887,4503143,2386
1888,4430765,2346
1889,4445874,2353
1890,4390950,2323
1891,4468073,2362
1892,4357705,2303
1893,4467214,2359
1894,4545175,2399
1895,4437620,2341
1896,4398613,2319
1897,4469508,2356
1898,4440796,2339
1899,4437824,2336
1900,4524342,2381
1901,4518255,2376
1902,4457866,2343
1903,4482458,2355
1904,4473941,2349
1905,4434546,2327
1906,4407103,2312
1907,4414590,2314
1908,4375907,2293
1909,4561084,2389
1910,4452750,2331
1911,4490653,2349
1912,4505949,2356
1913,4502733,2353
1914,4506081,2354
1915,4514619,2357
1916,4478439,2337
1917,4406634,2298
1918,4455463,2322
1919,4539837,2365
1920,4481995,2334
1921,4548258,2367
1922,4436495,2308
1923,4502377,2341
1924,4502188,2340
1925,4538037,2357
1926,4839017,2512
1927,4541789,2356
1928,4500263,2334
1929,4511714,2338
1930,4567727,2366
1931,4543279,2352
1932,4416126,2285
1933,4491160,2323
1934,4608613,2382
1935,4558339,2355
1936,4435254,2290
1937,4510397,2328
1938,4465436,2304
1939,4560639,2352
1940,4631883,2387
1941,4633277,2387
1942,4535679,2335
1943,4671108,2404
1944,4521195,2325
1945,4504595,2315
1946,4558101,2342
1947,4513510,2318
1948,4671851,2398
1949,4577174,2348
1950,4546498,2331
1951,4609556,2362
1952,4493274,2301
1953,4566174,2338
1954,4641893,2375
1955,4642952,2374
1956,4574145,2338
1957,4604444,2352
1958,4591247,2344
1959,4569497,2332
1960,4545028,2318
1961,4503431,2296
1962,4618050,2353
1963,4665327,2376
1964,4572885,2328
1965,4524332,2302
1966,4634416,2357
1967,4624425,2351
1968,4633750,2354
1969,4737274,2405
1970,4559491,2314
1971,4592334,2329
1972,4576105,2320
1973,4584320,2323
1974,4588368,2324
1975,4686583,2372
1976,4638211,2347
1977,4633045,2343
1978,4587790,2319
1979,4633947,2341
1980,4647103,2347
1981,4579773,2311
1982,4693976,2368
1983,4661473,2350
1984,4537174,2286
1985,4616981,2325
1986,4587161,2309
1987,4693060,2361
1988,4725234,2376
1989,4690520,2358
1990,4663016,2343
1991,4654431,2337
1992,4519079,2268
1993,4683107,2349
1994,4703233,2358
1995,4595166,2303
1996,4690058,2349
1997,4703307,2355
1998,4661546,2333
1999,4595492,2298
2000,4763424,2381
2001,4720792,2359
2002,4721089,2358
2003,4628199,2310
2004,4811682,2401
2005,4732980,2360
2006,4768496,2377
2007,4735102,2359
2008,4655039,2318
2009,4692399,2335
2010,4618875,2297
2011,4761268,2367
2012,4735625,2353
2013,4726812,2348
2014,4677068,2322
2015,4678411,2321
2016,4717061,2339
2017,4753684,2356
2018,4699874,2328
2019,4711879,2333
2020,4724978,2339
2021,4704607,2327
2022,4742056,2345
2023,4836550,2390
2024,4781744,2362
2025,4816516,2378
2026,4753656,2346
2027,4629307,2283
2028,4688193,2311
2029,4733405,2332
2030,4820478,2374
2031,4949960,2437
2032,4703151,2314
2033,4734170,2328
2034,4861088,2389
2035,4772803,2345
2036,4757128,2336
2037,4788616,2350
2038,4732855,2322
2039,4790202,2349
2040,4789321,2347
2041,4725233,2315
2042,4714701,2308
2043,4763474,2331
2044,4698533,2298
2045,4797899,2346
2046,4790272,2341
2047,4733008,2312
