KB,Read Time (ns),Read Time / Number (ns)
1869,814377,435
1870,851902,455
1871,805416,430
1872,826450,441
1873,923340,492
1874,820995,438
1875,837095,446
1876,907138,483
1877,844761,450
1878,794554,423
1879,875869,466
1880,791527,421
1881,790265,420
1882,800123,425
1883,840597,446
1884,828725,439
1885,872294,462
1886,798072,423
1887,862058,456
1888,795293,421
1889,793856,420
1890,819124,433
1891,867017,458
1892,819963,433
1893,822334,434
1894,824813,435
1895,809598,427
1896,775317,408
1897,866905,456
1898,835004,439
1899,792865,417
1900,840606,442
1901,912189,479
1902,802745,422
1903,904619,475
1904,882490,463
1905,824712,432
1906,857774,450
1907,839018,439
1908,797968,418
1909,893587,468
1910,789909,413
1911,827364,432
1912,865677,452
1913,844728,441
1914,834526,436
1915,902212,471
1916,870349,454
1917,856681,446
1918,894035,466
1919,882538,459
1920,799188,416
1921,879469,457
1922,855905,445
1923,852203,443
1924,927978,482
1925,828899,430
1926,794092,412
1927,944789,490
1928,829964,430
1929,846423,438
1930,894338,463
1931,868953,450
1932,803314,415
1933,898081,464
1934,903217,467
1935,857845,443
1936,883232,456
1937,837810,432
1938,860929,444
1939,929424,479
1940,805161,415
1941,917440,472
1942,960674,494
1943,830077,427
1944,851383,437
1945,914230,470
1946,863688,443
1947,823833,423
1948,998618,512
1949,1368897,702
1950,921019,472
1951,879557,450
1952,830456,425
1953,881052,451
1954,884178,452
1955,860541,440
1956,843256,431
1957,932915,476
1958,906781,463
1959,858292,438
1960,953688,486
1961,869969,443
1962,923337,470
1963,964512,491
1964,832232,423
1965,839969,427
1966,951157,483
1967,871322,442
1968,869024,441
1969,863260,438
1970,846701,429
1971,858630,435
1972,866745,439
1973,844542,428
1974,869905,440
1975,920672,466
1976,910006,460
1977,869259,439
1978,934142,472
1979,890976,450
1980,898207,453
1981,862209,435
1982,847161,427
1983,876991,442
1984,1073066,540
1985,876946,441
1986,913441,459
1987,910742,458
1988,862273,433
1989,863830,434
1990,975192,490
1991,861515,432
1992,847719,425
1993,925349,464
1994,938593,470
1995,942871,472
1996,961479,481
1997,837141,419
1998,839389,420
1999,873263,436
2000,850239,425
2001,874153,436
2002,965726,482
2003,847460,423
2004,869433,433
2005,1005762,501
2006,897698,447
2007,868750,432
2008,918229,457
2009,891637,443
2010,885472,440
2011,941012,467
2012,835873,415
2013,870755,432
2014,1116472,554
2015,856922,425
2016,840582,416
2017,915019,453
2018,893040,442
2019,867733,429
2020,861425,426
2021,927940,459
2022,846538,418
2023,872097,431
2024,872875,431
2025,883529,436
2026,900159,444
2027,867022,427
2028,870730,429
2029,966964,476
2030,902014,444
2031,877953,432
2032,944605,464
2033,913924,449
2034,903656,444
2035,918151,451
2036,887597,435
2037,891531,437
2038,1068188,524
2039,876250,429
2040,908150,445
2041,1027120,503
2042,846976,414
2043,916311,448
2044,916135,448
2045,955535,467
2046,858001,419
2047,937688,458
