B,Read Time (ns),Read Time / Number (ns)
1922,6528,3
1923,5991,3
1924,6135,3
1925,6034,3
1926,6229,3
1927,6252,3
1928,6007,3
1929,5982,3
1930,5833,3
1931,5881,3
1932,6375,3
1933,5895,3
1934,6126,3
1935,6013,3
1936,16073,8
1937,6091,3
1938,6362,3
1939,6104,3
1940,6064,3
1941,6090,3
1942,6079,3
1943,6332,3
1944,6666,3
1945,6234,3
1946,6231,3
1947,6191,3
1948,6211,3
1949,6356,3
1950,6086,3
1951,6094,3
1952,6295,3
1953,6306,3
1954,6598,3
1955,6018,3
1956,6334,3
1957,16441,8
1958,6287,3
1959,6351,3
1960,6032,3
1961,6269,3
1962,6181,3
1963,6344,3
1964,6180,3
1965,6231,3
1966,6125,3
1967,6366,3
1968,6302,3
1969,6095,3
1970,6056,3
1971,6208,3
1972,6431,3
1973,6231,3
1974,6255,3
1975,6447,3
1976,6269,3
1977,6155,3
1978,6245,3
1979,6024,3
1980,6395,3
1981,6560,3
1982,6286,3
1983,6382,3
1984,6072,3
1985,6242,3
1986,6415,3
1987,6470,3
1988,6534,3
1989,6142,3
1990,6080,3
1991,6299,3
1992,6337,3
1993,6404,3
1994,6296,3
1995,6375,3
1996,6189,3
1997,6206,3
1998,6205,3
1999,6284,3
2000,6304,3
2001,7166,3
2002,6365,3
2003,6190,3
2004,6067,3
2005,6194,3
2006,6717,3
2007,6371,3
2008,6554,3
2009,6226,3
2010,6409,3
2011,6435,3
2012,6798,3
2013,6127,3
2014,6280,3
2015,6350,3
2016,6446,3
2017,6023,2
2018,6365,3
2019,6210,3
2020,6701,3
2021,6375,3
2022,6168,3
2023,6294,3
2024,6099,3
2025,6042,2
2026,6473,3
2027,6347,3
2028,6248,3
2029,7370,3
2030,6459,3
2031,6495,3
2032,6725,3
2033,6423,3
2034,6630,3
2035,6064,2
2036,6433,3
2037,6467,3
2038,6474,3
2039,6465,3
2040,6483,3
2041,6199,3
2042,6492,3
2043,6135,3
2044,6362,3
2045,6380,3
2046,6320,3
2047,6440,3
