B,Read Time (ns),Read Time / Number (ns)
1921,6048,3
1922,6115,3
1923,6066,3
1924,5828,3
1925,6151,3
1926,5912,3
1927,6172,3
1928,6163,3
1929,6086,3
1930,6167,3
1931,6216,3
1932,6234,3
1933,6270,3
1934,5990,3
1935,6214,3
1936,6165,3
1937,6177,3
1938,6200,3
1939,6179,3
1940,6309,3
1941,6057,3
1942,6292,3
1943,6014,3
1944,6081,3
1945,6220,3
1946,6167,3
1947,6336,3
1948,6152,3
1949,5958,3
1950,6114,3
1951,6114,3
1952,6171,3
1953,6120,3
1954,6125,3
1955,6199,3
1956,6168,3
1957,6303,3
1958,6114,3
1959,6246,3
1960,6257,3
1961,6158,3
1962,6078,3
1963,6099,3
1964,6197,3
1965,6121,3
1966,6552,3
1967,6192,3
1968,6397,3
1969,6176,3
1970,6136,3
1971,6118,3
1972,5999,3
1973,6374,3
1974,6319,3
1975,6136,3
1976,6196,3
1977,6338,3
1978,6520,3
1979,6330,3
1980,6349,3
1981,6355,3
1982,6280,3
1983,6293,3
1984,5967,3
1985,6215,3
1986,6395,3
1987,6169,3
1988,6116,3
1989,6520,3
1990,6240,3
1991,6156,3
1992,6352,3
1993,6303,3
1994,6041,3
1995,6393,3
1996,6301,3
1997,6320,3
1998,6252,3
1999,6248,3
2000,6196,3
2001,6087,3
2002,6103,3
2003,6394,3
2004,6369,3
2005,6282,3
2006,6340,3
2007,6071,3
2008,6444,3
2009,6214,3
2010,6281,3
2011,6414,3
2012,6447,3
2013,6383,3
2014,6576,3
2015,6466,3
2016,6233,3
2017,6338,3
2018,6075,3
2019,6129,3
2020,6246,3
2021,6375,3
2022,6316,3
2023,6675,3
2024,6230,3
2025,6370,3
2026,6406,3
2027,5936,2
2028,6110,3
2029,6050,2
2030,6156,3
2031,6441,3
2032,6565,3
2033,6306,3
2034,6176,3
2035,6521,3
2036,6348,3
2037,6328,3
2038,6468,3
2039,14809,7
2040,6139,3
2041,6506,3
2042,6375,3
2043,15128,7
2044,6525,3
2045,6244,3
2046,6457,3
2047,6391,3
