MB,Read Time (ns),Read Time / Number (ns)
1538,3761163,2445
1539,3686045,2395
1540,3619157,2350
1541,3653427,2370
1542,3644541,2363
1543,3579705,2319
1544,3644077,2360
1545,3649200,2361
1546,3561072,2303
1547,3652270,2360
1548,3582793,2314
1549,3579670,2310
1550,3591092,2316
1551,3635694,2344
1552,3692776,2379
1553,3629038,2336
1554,3641785,2343
1555,3748793,2410
1556,3630137,2332
1557,3660326,2350
1558,3759476,2413
1559,3714145,2382
1560,3691029,2366
1561,3617140,2317
1562,3581993,2293
1563,3707736,2372
1564,3674889,2349
1565,3643298,2327
1566,3707969,2367
1567,3658155,2334
1568,3626237,2312
1569,3650089,2326
1570,3677763,2342
1571,3666008,2333
1572,3605862,2293
1573,3651497,2321
1574,3664143,2327
1575,3699132,2348
1576,3663687,2324
1577,3715706,2356
1578,3676341,2329
1579,3633656,2301
1580,3743702,2369
1581,3697007,2338
1582,3703356,2340
1583,3717849,2348
1584,3684340,2325
1585,3701283,2335
1586,3705489,2336
1587,3615662,2278
1588,3715036,2339
1589,3753706,2362
1590,3733077,2347
1591,3799482,2388
1592,4440116,2789
1593,3731685,2342
1594,3798479,2382
1595,3773851,2366
1596,3750384,2349
1597,3702139,2318
1598,3760953,2353
1599,3735365,2336
1600,3720862,2325
1601,3789108,2366
1602,3709802,2315
1603,3710094,2314
1604,3761681,2345
1605,3755799,2340
1606,3809731,2372
1607,3798807,2363
1608,3762377,2339
1609,3737636,2322
1610,3796886,2358
1611,3751208,2328
1612,3687551,2287
1613,3747782,2323
1614,3772661,2337
1615,3778736,2339
1616,3811999,2358
1617,3824466,2365
1618,3919269,2422
1619,4653762,2874
1620,5021133,3099
1621,4000296,2467
1622,4547754,2803
1623,3999797,2464
1624,4829408,2973
1625,4189303,2578
1626,3772750,2320
1627,3804736,2338
1628,3811751,2341
1629,3852972,2365
1630,3796619,2329
1631,3805283,2333
1632,3754831,2300
1633,3847371,2356
1634,3932993,2406
1635,3985346,2437
1636,3830495,2341
1637,3818949,2332
1638,3783724,2309
1639,3752712,2289
1640,3884766,2368
1641,3836150,2337
1642,3881553,2363
1643,3876611,2359
1644,4575607,2783
1645,3798807,2309
1646,4093771,2487
1647,3889529,2361
1648,3930470,2384
1649,3840690,2329
1650,3811808,2310
1651,3876200,2347
1652,3865242,2339
1653,3788164,2291
1654,3870749,2340
1655,3843886,2322
1656,3916556,2365
1657,3862879,2331
1658,3948500,2381
1659,3915026,2359
1660,3879055,2336
1661,3912178,2355
1662,3841864,2311
1663,3854557,2317
1664,3876206,2329
1665,3920005,2354
1666,3979973,2388
1667,3855561,2312
1668,3824161,2292
1669,3914684,2345
1670,4013862,2403
1671,3884107,2324
1672,3896814,2330
1673,3898674,2330
1674,4000346,2389
1675,3920395,2340
1676,3955925,2360
1677,3943557,2351
1678,3956052,2357
1679,3922497,2336
1680,3932681,2340
1681,3897861,2318
1682,3930557,2336
1683,3980433,2365
1684,4009984,2381
1685,3906658,2318
1686,3987765,2365
1687,3987946,2363
1688,3922282,2323
1689,3857071,2283
1690,3983361,2357
1691,4009444,2371
1692,4052106,2394
1693,3916696,2313
1694,3929990,2319
1695,3985006,2351
1696,3953807,2331
1697,3871698,2281
1698,3993929,2352
1699,4550823,2678
1700,3971230,2336
1701,4007952,2356
1702,4109282,2414
1703,4068507,2389
1704,3972056,2331
1705,3958264,2321
1706,3977641,2331
1707,4043435,2368
1708,4116057,2409
1709,4001085,2341
1710,4049937,2368
1711,3985072,2329
1712,4181585,2442
1713,3992144,2330
1714,4039518,2356
1715,4065646,2370
1716,4016172,2340
1717,4043722,2355
1718,4057534,2361
1719,4062683,2363
1720,4072608,2367
1721,4039840,2347
1722,4001089,2323
1723,4093081,2375
1724,4049078,2348
1725,4031851,2337
1726,4004658,2320
1727,4083102,2364
1728,4028743,2331
1729,4033088,2332
1730,4088132,2363
1731,4026965,2326
1732,3984220,2300
1733,4071109,2349
1734,4157511,2397
1735,4051550,2335
1736,4049382,2332
1737,4083048,2350
1738,4062859,2337
1739,4081592,2347
1740,4040221,2321
1741,4022814,2310
1742,4090478,2348
1743,4099192,2351
1744,4169197,2390
1745,4151679,2379
1746,4073267,2332
1747,4126119,2361
1748,4161851,2380
1749,4153047,2374
1750,4108408,2347
1751,4070592,2324
1752,4976861,2840
1753,4216771,2405
1754,4312440,2458
1755,4188116,2386
1756,4115520,2343
1757,4172149,2374
1758,4173217,2373
1759,4139867,2353
1760,4155323,2360
1761,4132547,2346
1762,4136134,2347
1763,4121440,2337
1764,4166478,2361
1765,4176566,2366
1766,4178528,2366
1767,4190453,2371
1768,4117831,2329
1769,4154074,2348
1770,4198498,2372
1771,4196749,2369
1772,4168492,2352
1773,4153881,2342
1774,4079501,2299
1775,4153386,2339
1776,4253988,2395
1777,4160055,2341
1778,4216408,2371
1779,4190881,2355
1780,4178338,2347
1781,4248235,2385
1782,4092649,2296
1783,4130371,2316
1784,4247387,2380
1785,4161281,2331
1786,4211324,2357
1787,4259495,2383
1788,4187031,2341
1789,4205674,2350
1790,4246679,2372
1791,4153106,2318
1792,4153564,2317
1793,4167076,2324
1794,4253872,2371
1795,4275977,2382
1796,4222175,2350
1797,4185823,2329
1798,4170146,2319
1799,4143264,2303
1800,4315872,2397
1801,4268159,2369
1802,4309244,2391
1803,4204980,2332
1804,4946466,2741
1805,4203975,2329
1806,4346690,2406
1807,4459655,2467
1808,4282363,2368
1809,4257791,2353
1810,4307626,2379
1811,4218885,2329
1812,4315892,2381
1813,4259411,2349
1814,4219041,2325
1815,4288946,2363
1816,4216638,2321
1817,4274435,2352
1818,4285007,2356
1819,4279137,2352
1820,4258641,2339
1821,4271004,2345
1822,4343592,2383
1823,4252110,2332
1824,4410223,2417
1825,4337891,2376
1826,4318197,2364
1827,4225765,2312
1828,4544148,2485
1829,4186648,2289
1830,4430106,2420
1831,4337187,2368
1832,4170903,2276
1833,4343841,2369
1834,4284210,2335
1835,4233607,2307
1836,4243380,2311
1837,4347437,2366
1838,4326612,2353
1839,4279719,2327
1840,4377496,2379
1841,4338192,2356
1842,4246106,2305
1843,4301266,2333
1844,4283978,2323
1845,4306131,2333
1846,4335540,2348
1847,4329760,2344
1848,4304434,2329
1849,4386982,2372
1850,4375377,2365
1851,4366700,2359
1852,4365035,2356
1853,4408024,2378
1854,4324507,2332
1855,4358286,2349
1856,4362822,2350
1857,4389341,2363
1858,4277690,2302
1859,4556589,2451
1860,4364299,2346
1861,4298906,2309
1862,4242894,2278
1863,4371305,2346
1864,4317091,2316
1865,4447942,2384
1866,4341366,2326
1867,4374015,2342
1868,4306681,2305
1869,4380559,2343
1870,4390508,2347
1871,4349485,2324
1872,4324364,2310
1873,4379393,2338
1874,4390860,2343
1875,4484431,2391
1876,4405611,2348
1877,4403959,2346
1878,4364996,2324
1879,4403426,2343
1880,4394418,2337
1881,4431017,2355
1882,4406812,2341
1883,4448435,2362
1884,4407981,2339
1885,4449159,2360
1886,4398581,2332
1887,4449158,2357
1888,4415085,2338
1889,4417676,2338
1890,4535060,2399
1891,4499370,2379
1892,4442306,2347
1893,4527251,2391
1894,4416014,2331
1895,4413344,2328
1896,4501312,2374
1897,4472583,2357
1898,4415655,2326
1899,4425665,2330
1900,4432244,2332
1901,4486344,2359
1902,4333568,2278
1903,4502668,2366
1904,4422519,2322
1905,4414106,2317
1906,4700083,2465
1907,4490048,2354
1908,4475617,2345
1909,4495873,2355
1910,4617913,2417
1911,4519757,2365
1912,4467286,2336
1913,4483917,2343
1914,4478947,2340
1915,4543372,2372
1916,4436258,2315
1917,4475525,2334
1918,4471328,2331
1919,4443477,2315
1920,4505811,2346
1921,4554917,2371
1922,4499473,2341
1923,4495322,2337
1924,4485760,2331
1925,4612305,2396
1926,4483958,2328
1927,4554566,2363
1928,4540717,2355
1929,4531705,2349
1930,4524499,2344
1931,4506371,2333
1932,4493286,2325
1933,4553800,2355
1934,4611206,2384
1935,4534977,2343
1936,4610819,2381
1937,4534195,2340
1938,4522074,2333
1939,4691126,2419
1940,4551610,2346
1941,4615187,2377
1942,4551695,2343
1943,4537286,2335
1944,4670275,2402
1945,4547529,2338
1946,4529864,2327
1947,4631920,2379
1948,4569882,2345
1949,4583983,2351
1950,4604814,2361
1951,4552887,2333
1952,4526486,2318
1953,4604969,2357
1954,4585105,2346
1955,4585419,2345
1956,4669268,2387
1957,4664980,2383
1958,4558805,2328
1959,4657042,2377
1960,4706538,2401
1961,4562354,2326
1962,4626932,2358
1963,4533330,2309
1964,4644071,2364
1965,4636637,2359
1966,4539831,2309
1967,4597563,2337
1968,4619258,2347
1969,4643260,2358
1970,4652585,2361
1971,4616908,2342
1972,4628507,2347
1973,4642312,2352
1974,4622928,2341
1975,4619423,2338
1976,4590232,2322
1977,4665061,2359
1978,4572791,2311
1979,4708078,2379
1980,4644765,2345
1981,4585773,2314
1982,4687265,2364
1983,4724431,2382
1984,4707640,2372
1985,4614061,2324
1986,4614481,2323
1987,4726334,2378
1988,4628192,2328
1989,4670542,2348
1990,4620484,2321
1991,4599669,2310
1992,4591128,2304
1993,4697533,2357
1994,4614879,2314
1995,4658238,2334
1996,4712941,2361
1997,4701086,2354
1998,4684924,2344
1999,4701643,2351
2000,4561732,2280
2001,4626290,2311
2002,4689373,2342
2003,4724730,2358
2004,4736920,2363
2005,4721477,2354
2006,4676664,2331
2007,4829020,2406
2008,4703068,2342
2009,4667958,2323
2010,4743648,2360
2011,4730674,2352
2012,4693685,2332
2013,4774980,2372
2014,4698589,2332
2015,4686102,2325
2016,4718870,2340
2017,4710794,2335
2018,4721705,2339
2019,4732996,2344
2020,4682954,2318
2021,4727911,2339
2022,4778575,2363
2023,4779082,2362
2024,4722065,2333
2025,4687135,2314
2026,4697853,2318
2027,4864157,2399
2028,4710002,2322
2029,4734782,2333
2030,4732830,2331
2031,4757055,2342
2032,4663054,2294
2033,4719155,2321
2034,4700938,2311
2035,4767514,2342
2036,4761166,2338
2037,4836484,2374
2038,4782278,2346
2039,4744611,2326
2040,4795264,2350
2041,4786094,2344
2042,4881867,2390
2043,4822984,2360
2044,4758315,2327
2045,4723633,2309
2046,4767965,2330
2047,4817646,2353
