B,Read Time (ns),Read Time / Number (ns)
1922,6195,3
1923,6177,3
1924,6060,3
1925,6218,3
1926,6038,3
1927,6008,3
1928,6319,3
1929,6114,3
1930,5966,3
1931,6182,3
1932,6401,3
1933,6132,3
1934,6058,3
1935,6436,3
1936,6086,3
1937,6298,3
1938,6228,3
1939,6437,3
1940,6318,3
1941,6203,3
1942,6023,3
1943,6263,3
1944,6015,3
1945,6316,3
1946,6096,3
1947,5774,2
1948,6069,3
1949,6199,3
1950,6153,3
1951,6259,3
1952,6217,3
1953,6162,3
1954,6316,3
1955,6345,3
1956,6242,3
1957,6518,3
1958,6144,3
1959,15044,7
1960,6173,3
1961,6131,3
1962,6114,3
1963,6004,3
1964,6167,3
1965,6156,3
1966,5903,3
1967,6184,3
1968,6093,3
1969,6151,3
1970,6143,3
1971,6135,3
1972,6317,3
1973,6045,3
1974,6220,3
1975,5841,2
1976,6180,3
1977,6315,3
1978,6183,3
1979,6339,3
1980,6106,3
1981,6010,3
1982,6066,3
1983,6444,3
1984,6384,3
1985,6126,3
1986,6480,3
1987,6088,3
1988,6294,3
1989,6353,3
1990,6063,3
1991,6047,3
1992,6172,3
1993,6338,3
1994,6114,3
1995,5955,2
1996,6223,3
1997,6135,3
1998,6161,3
1999,5910,2
2000,6217,3
2001,6296,3
2002,6048,3
2003,6328,3
2004,6717,3
2005,6054,3
2006,6447,3
2007,6315,3
2008,6375,3
2009,6427,3
2010,6310,3
2011,6206,3
2012,6436,3
2013,6129,3
2014,6452,3
2015,6186,3
2016,6227,3
2017,6391,3
2018,6374,3
2019,6354,3
2020,6103,3
2021,6488,3
2022,6523,3
2023,6309,3
2024,6315,3
2025,6096,3
2026,6581,3
2027,6246,3
2028,6166,3
2029,6355,3
2030,6753,3
2031,6391,3
2032,6482,3
2033,6369,3
2034,6493,3
2035,6335,3
2036,6372,3
2037,6199,3
2038,6031,2
2039,6369,3
2040,6336,3
2041,6482,3
2042,6531,3
2043,6284,3
2044,6607,3
2045,6237,3
2046,6644,3
2047,6405,3
